PIVlab, ASCII chart output - 05-Dec-2023
FRAME: 13032, filenames: A: 013031_013031.png & B: 013032_013031.png, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px]	y [px]	u [px/frame]	v [px/frame]	Vector type [-]
489	241	-0.4125574231	-0.4402529597	1
489	249	-0.4902243614	-0.4732575715	1
489	257	-0.6063681245	-0.3751859069	1
489	265	-0.8884763122	-0.2860896289	1
489	273	-1.001497984	-0.1351607442	1
489	281	-0.5931228399	-0.2711352706	1
489	289	-0.3790279627	-0.2950245738	1
489	297	-1.197611094	-0.2700437605	1
489	305	-1.134569883	-0.2170441002	1
489	313	-1.051636696	-0.04117637873	1
489	321	-0.9429482222	-0.1620635688	1
489	329	-0.7271209359	-0.6267302036	1
489	337	-0.9538057446	-0.3115524948	1
489	345	-0.6654996276	-0.05416768789	1
489	353	-0.3628205657	-0.2647912502	1
489	361	-0.5523244143	-0.3986466229	1
489	369	-0.4867526889	-0.4530716836	1
489	377	-0.7205422521	-0.1622702181	1
489	385	-1.602449179	0.431963563	1
489	393	-2.055526257	0.5889825821	1
489	401	-1.846862435	0.3188349605	1
489	409	-1.758237004	0.1181066632	1
489	417	-1.671194315	-0.362297684	1
489	425	-1.440101147	-0.4000308216	1
489	433	-0.4246982336	-0.1956194639	1
489	441	-0.5472353697	-0.1091646999	1
489	449	-0.8410566449	0.3270491064	1
489	457	-1.024738908	0.5304678082	1
489	465	-1.334217191	0.4551346302	1
489	473	-1.486298919	0.1932866275	1
489	481	-1.302997708	0.06736880541	1
489	489	-1.157442927	0.2998347282	1
489	497	-0.969527483	0.4932298064	1
489	505	-0.6624947786	0.8803786039	1
489	513	-0.8088557124	0.9870029092	1
489	521	-0.8615150452	0.9456339478	1
489	529	-0.8368248343	0.7262607217	1
489	537	-0.8108431697	0.4481114745	1
489	545	-0.9772647619	0.2632203996	1
489	553	-0.9214091897	0.184202224	1
489	561	-0.1966445446	0.343557477	1
489	569	-0.06291383505	0.5803188682	1
489	577	0.002594873309	1.082384109	1
489	585	0.1195741892	0.7806492448	1
489	593	0.01326002926	0.3405655026	1
489	601	-0.509458065	0.05904647708	1
489	609	0.1412170082	-0.2129260302	1
489	617	0.08496037126	-0.2092374563	1
489	625	0.02675641328	-0.6300007105	1
489	633	0.3506403565	-0.7844715714	1
489	641	0.8922374249	-0.2134589255	1
489	649	1.055254936	-0.14030765	1
489	657	0.5999305248	-0.4494720101	1
489	665	0.5364803672	-2.807172298	1
489	673	0.5527665615	-1.966925502	1
489	681	0.6847983003	-0.3638701439	1
489	689	1.275647879	0.9893202782	1
489	697	1.361171246	0.3921474218	1
489	705	1.374653101	0.5531618595	1
489	713	-1.079292178	3.004008293	1
489	721	1.414842963	-0.06892243028	1
489	729	1.355404019	-0.6496765018	1
489	737	1.931566238	-0.1272580475	1
489	745	2.427651167	0.548641324	1
489	753	2.383211851	0.6036287546	1
489	761	2.007805109	0.6783280969	1
489	769	1.792463064	0.6260637641	1
489	777	1.78881371	0.7357217669	1
489	785	2.085007429	0.8285530806	1
489	793	2.596449614	0.09429091215	1
489	801	2.990618229	-0.2076895535	1
489	809	3.254673719	-0.1107817143	1
489	817	3.150778294	0.3107060194	1
489	825	3.092611074	0.4853002429	1
489	833	3.315485001	0.7547093034	1
489	841	3.420711517	0.8135899305	1
489	849	2.864327908	0.2631194592	1
489	857	2.220471621	-0.6451519728	1
489	865	2.294319153	-0.8398346901	1
489	873	2.726864338	-1.043207645	1
489	881	2.75849247	-1.120369792	1
489	889	2.593086958	-1.112817168	1
489	897	2.424278021	-1.265445232	1
489	905	2.407120466	-0.9934635162	1
489	913	2.639398813	-0.3500851095	1
489	921	3.240280628	0.5486463904	1
489	929	3.368356943	1.612653255	1
489	937	2.645079136	1.887709022	1
489	945	2.033218384	2.337865591	1
489	953	2.397460461	3.105244637	1
489	961	2.319115877	1.321217775	1
489	969	6.258066177	1.970179558	1
489	977	3.522638083	5.024907589	1
489	985	3.003924847	5.116224289	1
489	993	1.034589648	5.369833946	2
489	1001	-0.8283952475	5.312730789	2
489	1009	-1.117085218	5.363319397	1
489	1017	-0.2750226259	4.873728275	1
489	1025	-0.388487041	7.009778023	1
489	1033	0.4055642188	8.333471298	1
489	1041	0.9750922918	9.990556717	1
489	1049	-0.9012645483	8.552253723	2
489	1057	-0.6031905413	7.799440861	1
489	1065	-1.65002203	8.002784729	1
489	1073	-2.627500534	8.108839035	1
489	1081	-2.703284979	7.290756702	1
489	1089	-2.695142031	7.578442097	1
489	1097	-3.721861124	4.988127232	1
489	1105	-3.393863678	7.090676785	1
489	1113	-3.359191656	8.158495903	1
489	1121	-3.581112862	6.820138454	1
489	1129	-4.00800705	5.714101791	1
489	1137	-4.004728794	4.50504303	1
489	1145	-4.199913502	3.913694382	1
489	1153	-3.936252117	3.021750212	1
489	1161	-3.901676416	3.151197433	1
489	1169	-3.521005392	3.882747412	1
489	1177	-3.601705551	3.746005297	1
489	1185	-4.151670456	3.504746675	1
489	1193	-3.057312489	3.379715681	1
489	1201	-2.337095499	1.932662249	1
489	1209	-1.734422922	2.272075653	1
489	1217	-1.697092295	2.689652681	1
489	1225	-3.116791964	3.494513273	1
489	1233	-3.589407682	3.377581358	1
489	1241	-3.6493361	2.458038092	1
489	1249	-3.303019762	1.388893604	1
489	1257	-3.648858786	0.9683465958	1
489	1265	-4.041425228	1.847579956	1
489	1273	-4.622895718	3.284339428	1
489	1281	-5.001310825	1.94750309	1
489	1289	-4.250451565	2.396960258	1
489	1297	-3.448190451	1.88560915	1
489	1305	-2.684535742	1.961044073	1
489	1313	-2.931534529	3.26693821	1
489	1321	-3.140885115	4.466230869	1
489	1329	-3.846415281	5.220055103	1
489	1337	-3.611103773	5.131889343	1
489	1345	-4.801282883	4.590382099	1
489	1353	-4.311506748	4.269509792	1
489	1361	-3.922476292	4.333166599	1
489	1369	-4.299010277	3.830805779	1
489	1377	-5.048544407	5.467960835	1
489	1385	-5.982151985	2.930521965	1
489	1393	-3.385485649	6.434364319	1
489	1401	-4.328360558	7.611766338	1
489	1409	-6.134345055	8.264899254	1
489	1417	-5.92311573	7.931867599	1
489	1425	-5.63065958	6.796363354	1
489	1433	-6.275379181	5.850139141	1
489	1441	-10.94191742	7.517755508	1
489	1449	-9.861229897	5.054736614	2
489	1457	-9.78616333	2.010001183	1
489	1465	-8.274752617	5.1905303	1
489	1473	-7.146306992	6.115046024	1
489	1481	-6.495402336	4.091441631	2
489	1489	-7.285391808	0.5743310452	1
489	1497	-6.214473248	1.081797242	2
489	1505	-4.288092613	2.009464741	1
489	1513	-5.798798561	2.400407553	1
489	1521	-7.141990662	1.717551351	1
489	1529	-2.966187954	6.004837513	1
489	1537	-1.760942221	3.465556145	1
489	1545	-2.491324425	4.868397236	1
489	1553	-1.252235889	1.574863434	1
489	1561	-0.8893574476	1.620222926	1
489	1569	-0.01257872581	1.581270218	1
489	1577	0.1261590123	1.730839014	1
489	1585	1.573603153	3.793715477	1
489	1593	1.723466635	0.116510056	2
489	1601	2.435724735	-2.231133938	1
489	1609	0.8881261945	-0.8069431186	2
489	1617	0.2990926504	-0.1345571876	2
489	1625	0.1261464357	0.03110304475	1
489	1633	0.186102733	-0.01108440105	1
489	1641	0.18855685	0.006304858252	1
489	1649	0.1595039517	-0.00700635463	1
489	1657	0.155204162	-0.05013799295	1
489	1665	0.1632101089	-0.04554134235	1
489	1673	0.1677969843	-0.02496553771	1
489	1681	0.1501094103	-0.02884228528	1
489	1689	-0.08670316637	-0.007586445659	1
489	1697	0.04083287716	-0.04538790882	1
489	1705	0.199216783	-0.01177664101	1
489	1713	0.07411584258	-0.0341347456	1
489	1721	0.05076751113	0.07886416465	1
489	1729	0.0955863893	0.09822624922	1
489	1737	0.1012362391	-0.1472274512	1
489	1745	0.1535996944	-0.03925093263	1
489	1753	0.2875638008	-0.0487014465	1
489	1761	0.170328781	-0.02687732689	1
489	1769	0.1014049277	0.0173227489	1
489	1777	0.05728305131	0.03332258016	1
489	1785	0.0001252070069	0.04369609058	1
489	1793	0.04349278659	0.01612654142	1
489	1801	-0.008067796007	0.02804810554	1
489	1809	-0.01409284025	0.01706508175	1
489	1817	0.04811710119	0.02703051828	1
489	1825	0.08914060146	-0.01939860731	1
489	1833	0.09232647717	-0.0006727231666	1
489	1841	0.05225037783	0.03365095705	1
489	1849	0.06496721506	0.01967909932	1
489	1857	0.1064707115	0.02443932183	1
489	1865	0.1216552779	0.04846883565	1
489	1873	0.1291762292	-0.04319154844	1
489	1881	0.1353809237	-0.06954845786	1
489	1889	0.1352514029	-0.05604138225	1
489	1897	0.1295589507	-0.04391380399	1
489	1905	0.0868909955	0.0190681871	1
489	1913	-0.01739587635	0.003755629063	1
489	1921	-0.0009810552001	0.07452704012	1
489	1929	0.09635584801	0.08079579473	1
489	1937	0.09299987555	-0.01598527655	1
489	1945	-0.005438551307	-0.1136820763	1
489	1953	-0.1607113481	-0.131911397	1
489	1961	-0.07535681129	-0.07727631927	1
489	1969	0.04833187908	0.01888528466	1
489	1977	0.08106402308	0.03900960833	1
489	1985	0.1115931347	-0.01375401299	1
489	1993	0.09545838833	-0.01122188568	1
489	2001	0.05880592763	0.008063898422	1
489	2009	0.07119681686	-0.04712376744	1
489	2017	0.09627839923	0.08498222381	1
489	2025	-0.04439487308	-0.1484626085	1
489	2033	0.03517510742	-0.1341752112	1
489	2041	0.05444537848	-0.2002062947	1
489	2049	0.08466432989	0.1771733761	1
497	9	0.01394447871	0.702126503	2
497	17	0.01511322986	0.6909950972	2
497	25	0.01736456156	0.6703544259	2
497	33	0.02058443055	0.6425638795	2
497	41	0.02466884255	0.6099126935	2
497	49	0.02952793986	0.5742318034	2
497	57	0.03507522866	0.5368252993	2
497	65	0.04121728241	0.4985508919	2
497	73	0.04784845561	0.4599380195	2
497	81	0.05484917387	0.4212927818	2
497	89	0.06208482757	0.3827777803	2
497	97	0.06940282136	0.3444673717	2
497	105	0.07662607729	0.3063847423	2
497	113	0.08354188502	0.2685271502	2
497	121	0.08988498151	0.2308846116	2
497	129	0.09531400353	0.1934572756	2
497	137	0.09938093275	0.1562774926	2
497	145	0.1014950648	0.1194471866	2
497	153	0.1008862481	0.08320999891	2
497	161	0.09657470137	0.04810281843	2
497	169	0.08734083176	0.01528848335	2
497	177	0.07159865648	-0.01268742327	2
497	185	0.04669193551	-0.03016790003	2
497	193	0.005597770214	-0.02476708405	2
497	201	-0.07791405916	0.0270524919	1
497	209	-0.1242874265	-0.01530985534	1
497	217	-0.3417123854	-0.02001710236	1
497	225	-0.4532634616	-0.1080927402	1
497	233	-0.3166974783	-0.08044987917	1
497	241	-0.2515515089	-0.3796459436	1
497	249	-0.7460986376	-0.3211983442	1
497	257	-0.864805162	-0.3928819597	1
497	265	-1.02290082	-0.09572429955	1
497	273	-1.022513509	-0.09237362444	1
497	281	-0.8199188709	-0.3787940741	1
497	289	-0.9156062603	-0.3318505585	1
497	297	-1.065398097	-0.1000650972	1
497	305	-1.058530331	-0.07416805625	1
497	313	-0.9873121977	-0.1444968283	1
497	321	-1.002633691	-0.2311900556	1
497	329	-1.055108666	-0.6050378084	1
497	337	-0.9944487214	-0.343577683	1
497	345	-0.6424567699	-0.08769610524	1
497	353	-0.7755948305	-0.2394919395	1
497	361	-0.7333759069	-0.4919785857	1
497	369	-0.4808300734	-0.5853206515	1
497	377	-0.7894169092	-0.199657023	1
497	385	-2.156553745	0.6690689325	1
497	393	-2.35825491	0.9026091099	1
497	401	-1.950145245	0.2045462132	1
497	409	-1.826021075	0.03363904357	1
497	417	-1.576287031	-0.1331053078	1
497	425	-1.175331235	-0.3491141796	1
497	433	-0.5182811022	-0.04041817784	1
497	441	-0.1390212178	0.1376282871	1
497	449	-1.390910983	0.2816107273	1
497	457	-0.5948990583	0.4185835421	1
497	465	-1.110442996	0.5392905474	1
497	473	-1.245471239	0.2784779072	1
497	481	-1.164808989	0.170247376	1
497	489	-1.062071443	0.2690137029	1
497	497	-0.9068487883	0.5741930604	1
497	505	-0.6810216904	0.9053869247	1
497	513	-0.6406342983	1.013383627	1
497	521	-0.7058258057	0.9599607587	1
497	529	-0.6939097643	0.8958925009	1
497	537	-0.6946860552	0.5490765572	1
497	545	-0.7019889951	0.3778516054	1
497	553	-0.4285427332	0.4061121047	1
497	561	-0.3973337114	0.4537267983	1
497	569	-0.1375899911	0.4744912386	1
497	577	0.04663679004	1.222514629	1
497	585	-0.03167073429	0.8356865644	1
497	593	0.3468730152	0.244543761	1
497	601	-0.02053062618	0.07687339187	1
497	609	-0.09367927909	-0.2911455035	1
497	617	-0.09742820263	-0.4447405338	1
497	625	-0.08173751086	-0.7986444831	1
497	633	0.181692034	-0.6077995896	1
497	641	0.491591543	-0.09363096952	1
497	649	0.6782804728	-0.1032695174	1
497	657	0.4912919998	-0.1920152605	1
497	665	0.4930565655	-3.067370415	1
497	673	0.427921474	-1.033277273	1
497	681	0.6484803557	-0.1044520736	1
497	689	1.181533694	0.9338594675	1
497	697	1.407162428	0.6571122408	1
497	705	1.15336442	0.9696822166	1
497	713	0.7525747418	1.09917438	2
497	721	1.400712729	-0.2547549903	1
497	729	1.356589079	-0.3203216195	1
497	737	2.229189634	-0.02189224213	1
497	745	3.005422592	0.1938198805	1
497	753	2.306692362	0.576978147	1
497	761	1.849123597	0.6655712724	1
497	769	1.131018758	0.6347155571	1
497	777	1.141889572	0.938724041	1
497	785	2.274581432	0.9910984039	1
497	793	2.980914831	0.2855513096	1
497	801	3.156749725	-0.1603616774	1
497	809	3.146547556	-0.1541391015	1
497	817	3.116594315	0.130296737	1
497	825	3.202873468	0.5694787502	1
497	833	4.138642788	0.831823349	1
497	841	4.373055458	0.5737631917	1
497	849	3.13408947	-0.1641964912	1
497	857	2.153495789	-1.049762487	1
497	865	2.298028946	-0.9162000418	1
497	873	2.450677872	-1.009672642	1
497	881	2.55305624	-1.278285265	1
497	889	2.391976357	-1.141378045	1
497	897	2.150086641	-1.130804539	1
497	905	2.074415445	-0.7634446621	1
497	913	2.398636818	0.02414512634	1
497	921	2.851278782	1.045133829	1
497	929	2.662479401	1.860705376	1
497	937	2.227519989	2.12668395	1
497	945	1.38264513	2.526942253	1
497	953	1.347062111	3.145537853	1
497	961	2.116826057	3.14390564	1
497	969	5.667686939	1.464939594	1
497	977	3.449843884	4.274634838	1
497	985	2.866068125	4.606829643	1
497	993	1.283124447	5.051820755	1
497	1001	-2.589505672	5.112147808	1
497	1009	-0.2805927098	5.111712933	1
497	1017	-0.3400213122	4.45394516	1
497	1025	-0.9954373837	5.897106647	1
497	1033	-3.057296515	9.172654152	1
497	1041	-0.4698075056	10.43379021	1
497	1049	-4.361668587	9.698629379	1
497	1057	-1.579192638	7.798855782	1
497	1065	-4.042712212	7.722404003	1
497	1073	-2.701287985	7.819490433	2
497	1081	-2.178038836	7.190039635	1
497	1089	-2.461459637	6.662581444	1
497	1097	-3.20754385	5.265452862	1
497	1105	-4.707573891	7.165233612	1
497	1113	-3.647085667	7.438884258	1
497	1121	-3.806740046	6.858761311	1
497	1129	-3.980826616	5.560191154	1
497	1137	-4.44583416	4.819406033	1
497	1145	-4.196581841	4.038742065	1
497	1153	-4.247424603	3.535304785	1
497	1161	-4.084324837	3.748222828	1
497	1169	-3.5216012	3.908088684	1
497	1177	-3.722694159	3.833244562	1
497	1185	-3.870322704	3.491605043	1
497	1193	-3.261388779	2.694450378	1
497	1201	-2.115069866	0.9422066212	1
497	1209	-1.913232565	1.376066446	1
497	1217	-2.325700521	1.901749611	1
497	1225	-3.079688072	3.625525475	1
497	1233	-3.365758181	3.278229713	1
497	1241	-3.566632748	1.948428392	1
497	1249	-0.8967747688	0.8876011372	1
497	1257	-2.877411366	0.8635435104	1
497	1265	-6.58759737	1.182751179	1
497	1273	-7.886459827	3.038629532	1
497	1281	-5.252966404	2.840680361	1
497	1289	-4.6524086	2.594885588	1
497	1297	-3.503593922	2.121768951	1
497	1305	-2.777122259	2.319888115	1
497	1313	-2.851368427	3.766014099	1
497	1321	-3.254273653	4.124279499	2
497	1329	-3.535292864	4.366107941	2
497	1337	-3.396477699	4.194966793	1
497	1345	-3.243490696	3.586337566	1
497	1353	-3.573512554	4.076296329	1
497	1361	-3.306608438	4.215250015	1
497	1369	-7.037148476	5.58744669	1
497	1377	-5.707974911	1.82190752	1
497	1385	-5.068081856	5.661345959	2
497	1393	-4.786632061	8.173769951	1
497	1401	-4.572664738	7.721054077	1
497	1409	-5.187665462	7.206892014	1
497	1417	-5.150837898	7.738811493	1
497	1425	-4.978678703	9.48106575	1
497	1433	-7.142850399	7.016446114	1
497	1441	-8.575912476	6.354746342	1
497	1449	-8.389342308	9.244400978	1
497	1457	-8.478076935	2.276864529	1
497	1465	-5.268781662	4.745190144	1
497	1473	-4.564511776	4.265600204	1
497	1481	-5.064836502	3.156021357	2
497	1489	-5.208072662	1.656836152	2
497	1497	-4.617107868	1.319304824	2
497	1505	-4.163484573	1.625899792	1
497	1513	-4.827660084	1.897328615	1
497	1521	-4.271798134	2.764235735	2
497	1529	-1.853867531	5.096290588	1
497	1537	0.400295496	1.076120019	1
497	1545	-1.463270903	3.479797602	1
497	1553	-1.082317472	1.765415549	1
497	1561	-0.3015455008	1.728633285	1
497	1569	-0.2684315443	1.826495886	1
497	1577	-1.849375248	4.64306879	1
497	1585	1.406192303	2.720671415	2
497	1593	4.113651276	-0.2601406872	1
497	1601	4.317676067	0.0480068028	1
497	1609	1.349191546	-0.02393283322	2
497	1617	0.9373816252	0.3983995318	1
497	1625	0.2181799114	0.01173214428	1
497	1633	0.2196303606	-0.01882443577	1
497	1641	0.2281144857	0.008415553719	1
497	1649	0.3335020542	0.02039933577	1
497	1657	0.2244773656	-0.0396649465	1
497	1665	0.2206518799	-0.0325429216	1
497	1673	0.2390490472	-0.04109355435	1
497	1681	0.2445349395	-0.03620058298	1
497	1689	0.1863874197	-0.05434289575	1
497	1697	0.266671747	-0.05860352516	1
497	1705	0.3193964362	-0.02692247555	1
497	1713	0.04641824961	-0.05941233411	1
497	1721	-0.006155982614	0.05286913738	1
497	1729	-0.1043363586	0.0552059263	1
497	1737	-0.02292235196	-0.09953860939	1
497	1745	0.07326507568	-0.2260151058	1
497	1753	0.1041205972	0.1581138074	1
497	1761	0.121354267	-0.03273808211	1
497	1769	0.1202605367	0.03456506133	1
497	1777	0.1218668669	0.0770817548	1
497	1785	-0.05438669771	0.07091442496	1
497	1793	0.06163593009	5.735084414e-05	1
497	1801	0.05947364122	0.03458119929	1
497	1809	0.04482587799	0.006885499693	1
497	1817	0.07063233852	0.035931319	1
497	1825	0.05613051355	-0.005578002892	1
497	1833	0.01614370942	0.01588942856	1
497	1841	0.01733156294	0.04052942619	1
497	1849	0.1022354737	0.08304107934	1
497	1857	0.1392487288	0.04854033887	1
497	1865	0.1337367296	0.001957044005	1
497	1873	0.1600258946	-0.03257876635	1
497	1881	0.1099481881	-0.09625505656	1
497	1889	0.09213264287	-0.07353515923	1
497	1897	0.07494455576	-0.06090551615	1
497	1905	-0.002746850252	-0.05333141983	1
497	1913	0.04958695918	0.03703982383	1
497	1921	0.07225941867	0.1340444386	1
497	1929	0.01657135785	0.08774548769	1
497	1937	0.1052942276	0.001885965466	1
497	1945	0.03721797466	0.001358713955	1
497	1953	-0.09164950997	-0.1016404331	1
497	1961	-0.008094966412	-0.01765293814	1
497	1969	0.01995601505	0.02525288798	1
497	1977	0.1156553775	0.008447574452	1
497	1985	0.1309219152	4.426576197e-05	1
497	1993	0.08583322167	-0.02137746103	1
497	2001	0.06151087582	0.02060047537	1
497	2009	0.1173828542	-0.002252839506	1
497	2017	0.05260567367	-0.03252308816	1
497	2025	0.04741749913	-0.0843988508	1
497	2033	0.08065973222	-0.113655977	1
497	2041	0.09305926412	-0.2433190644	1
497	2049	0.1428451836	0.1117524803	1
505	9	0.1755257398	0.6781924963	2
505	17	0.1678983271	0.6673452258	2
505	25	0.1555860341	0.6473687291	2
505	33	0.1419482827	0.6206273437	2
505	41	0.1293506026	0.5893192887	2
505	49	0.1190009862	0.5551564693	2
505	57	0.1112775952	0.5193440914	2
505	65	0.1060882583	0.4826760888	2
505	73	0.1031207219	0.445648998	2
505	81	0.1019838303	0.4085584283	2
505	89	0.10227447	0.3715708256	2
505	97	0.103601113	0.3347734511	2
505	105	0.1055835485	0.2982093096	2
505	113	0.1078391522	0.2619021237	2
505	121	0.1099601313	0.2258767933	2
505	129	0.1114828587	0.1901795715	2
505	137	0.111849159	0.1549034864	2
505	145	0.1103609875	0.120225057	2
505	153	0.1061382815	0.08646132052	2
505	161	0.09811618924	0.05415764451	2
505	169	0.0851976648	0.02421198599	2
505	177	0.06690787524	-0.00199098303	2
505	185	0.04555542022	-0.02257958055	2
505	193	0.0327321887	-0.03575631231	2
505	201	0.06791523099	-0.04129420221	1
505	209	-0.07855857909	-0.04246686399	1
505	217	-0.3357168138	-0.02976474538	1
505	225	-0.3465996981	-0.06711257249	1
505	233	-0.3858613968	-0.1136067733	1
505	241	-0.4800461531	-0.3171773553	1
505	249	-1.124651432	-0.217004478	1
505	257	-1.532613277	-0.1083268598	1
505	265	-0.9968126416	-0.02784912288	1
505	273	-0.9584063292	-0.1007842943	1
505	281	-0.7774238586	-0.353599906	1
505	289	-0.7255934477	-0.242922157	1
505	297	-0.983744204	-0.209799543	1
505	305	-0.9666734338	-0.05633726716	1
505	313	-0.9284850955	-0.1091995537	1
505	321	-1.007034659	-0.2437978238	1
505	329	-1.201158285	-0.4117588401	1
505	337	-1.03235662	-0.3946699202	1
505	345	-0.4293532372	-0.1770463884	1
505	353	-0.7466747165	-0.1692562699	1
505	361	-0.9572185874	-0.6191650033	1
505	369	-0.5223752856	-0.6929188967	1
505	377	-0.7431430817	-0.219549641	1
505	385	-1.724948406	0.5386478901	1
505	393	-1.374967575	1.160467863	1
505	401	-2.078878403	0.1143546104	1
505	409	-1.823666573	-0.08686905354	1
505	417	-1.532685757	-0.3172671795	1
505	425	-0.9246299267	-0.2330434024	1
505	433	-0.3865402937	-0.2771477103	1
505	441	-0.5317658782	-0.1375608295	1
505	449	-0.8562089205	0.1750743687	1
505	457	-0.9928965569	0.4698808491	1
505	465	-1.062464714	0.4552977979	1
505	473	-1.202402592	0.2283322513	1
505	481	-1.087160468	0.5168892145	1
505	489	-0.9434700012	0.404849261	1
505	497	-0.7320094109	0.6565503478	1
505	505	-0.6988950968	0.8778090477	1
505	513	-0.7723699212	1.094665527	1
505	521	-0.7594342828	0.906703949	1
505	529	-0.4766902924	0.9436656237	1
505	537	-0.4395547509	0.4762864113	1
505	545	-0.3608210087	0.477453202	1
505	553	-0.4500417709	0.4530136585	1
505	561	-0.4014866948	0.5573691726	1
505	569	0.02552370727	0.4533469081	1
505	577	0.08403290808	1.291709304	1
505	585	1.044109821	0.6361271739	1
505	593	0.9370069504	0.1603431106	1
505	601	0.3310416639	-0.3759442866	1
505	609	0.2250920236	-0.3884845972	1
505	617	0.1410992295	-0.7160850763	1
505	625	0.09386409819	-0.889434278	1
505	633	0.2527268529	-0.5528029799	1
505	641	0.359403193	-0.165443033	1
505	649	0.6808584332	0.08787071705	1
505	657	0.9046702385	-0.1237769276	1
505	665	0.621460557	-3.899806023	1
505	673	0.5526821613	-1.081500292	1
505	681	0.6073117852	-0.1244352162	1
505	689	1.286036372	0.6568356752	1
505	697	1.43634212	0.7135241628	1
505	705	1.205229044	1.220893383	1
505	713	1.535513997	0.6777621508	1
505	721	1.404685855	0.04672474414	1
505	729	1.311205745	0.008350864053	1
505	737	1.609184146	-0.2678917646	1
505	745	4.235424042	-0.130517602	1
505	753	2.871246338	0.2741039395	1
505	761	2.05979991	0.6271007657	1
505	769	1.258616805	0.8941742778	1
505	777	1.705147266	1.258091092	2
505	785	2.284246206	1.56075418	1
505	793	3.152738571	0.06934194267	1
505	801	3.254955769	-0.3865979314	1
505	809	3.081798553	-0.3659164906	1
505	817	3.013273478	-0.0201909095	1
505	825	3.163388968	0.639827311	1
505	833	3.306567192	0.8150392771	1
505	841	3.519341946	0.5909249783	1
505	849	3.492839575	-0.7228301167	1
505	857	2.895621538	-1.693957567	1
505	865	2.291330099	-1.059672713	1
505	873	2.518392563	-1.105819702	1
505	881	2.536269903	-1.408491135	1
505	889	2.463549376	-1.087071776	1
505	897	2.43963933	-0.7828002572	1
505	905	2.404882908	-0.3165231347	1
505	913	2.373967409	0.3749141693	1
505	921	2.463628769	1.311816931	1
505	929	2.776920319	1.869420648	1
505	937	2.071810961	2.336966753	1
505	945	1.323434472	2.556986809	1
505	953	1.441495895	3.198335171	1
505	961	2.424418926	3.281884193	1
505	969	3.243950129	1.696247578	1
505	977	3.509787083	3.747307539	1
505	985	3.702050686	4.247963428	1
505	993	2.474069595	4.555729866	1
505	1001	0.009881019592	4.649997711	1
505	1009	0.5869335532	4.790926933	2
505	1017	1.163858891	4.681783199	1
505	1025	1.011022329	6.067882538	1
505	1033	-1.36281383	8.04511261	2
505	1041	-1.188471794	8.800427437	2
505	1049	-1.515878439	8.426234245	1
505	1057	-1.963957548	8.006000519	1
505	1065	-1.836305857	7.402457714	1
505	1073	-1.956900597	8.256678581	1
505	1081	-1.711825371	7.095760822	1
505	1089	-2.337630272	6.768259525	2
505	1097	-3.019089222	6.332636833	2
505	1105	-3.584371328	6.938527107	2
505	1113	-3.153221846	7.13373518	1
505	1121	-3.23208189	6.703464508	1
505	1129	-3.42999053	5.456735134	1
505	1137	-3.711295605	5.186333179	1
505	1145	-3.909237146	4.78231287	2
505	1153	-4.067990303	4.55170393	1
505	1161	-3.794993877	4.326201916	1
505	1169	-3.705851555	3.895938396	1
505	1177	-3.40350318	3.932210922	1
505	1185	-3.272497892	3.277843237	1
505	1193	-3.37880969	0.9833674431	1
505	1201	-2.111569166	1.79886198	1
505	1209	-1.775970936	1.44390893	1
505	1217	-2.152758837	1.564849377	1
505	1225	-2.789523602	2.716776848	1
505	1233	-3.605855703	2.893719673	1
505	1241	-3.753906488	2.358250856	1
505	1249	-3.840272427	1.486283779	1
505	1257	-6.765864372	4.811249256	1
505	1265	-3.774903297	2.286883354	1
505	1273	-4.11131525	3.000426769	1
505	1281	-4.89034462	3.071821213	1
505	1289	-4.287824631	2.834754705	1
505	1297	-0.9021317959	2.309139252	1
505	1305	-2.558433294	2.671768665	1
505	1313	-2.987440109	4.165275574	1
505	1321	-3.489547729	3.898765326	1
505	1329	-3.644005299	3.925130367	1
505	1337	-2.839963436	4.100150108	1
505	1345	-2.887020588	4.064734936	1
505	1353	-2.926088095	4.117829323	1
505	1361	-3.127220392	5.276735306	1
505	1369	-6.797113419	3.042844772	1
505	1377	-5.288500786	6.129397869	2
505	1385	-3.795568466	9.719184875	1
505	1393	-4.328176498	9.288316727	1
505	1401	-4.253344536	7.956254005	1
505	1409	-4.317678928	7.965632915	2
505	1417	-4.411629677	8.33297348	1
505	1425	-3.984235764	9.207241058	1
505	1433	-5.513529778	8.049921989	1
505	1441	-6.10020256	6.901094913	1
505	1449	-7.22585535	6.368164539	2
505	1457	-8.331941605	3.618235588	1
505	1465	-3.986475945	4.433431149	1
505	1473	-3.229613304	3.868306637	1
505	1481	-3.991359234	2.610207796	2
505	1489	-3.864955425	1.577687502	2
505	1497	-2.882400513	0.9126859903	1
505	1505	-5.201702595	1.387761593	1
505	1513	-5.19843626	1.328495383	1
505	1521	-3.263675213	2.345772028	2
505	1529	-1.861796141	3.029723644	1
505	1537	-1.487448573	1.342170477	1
505	1545	-1.258244514	1.957718134	1
505	1553	-0.7268403769	1.366313934	1
505	1561	-0.163608551	0.8815219402	1
505	1569	0.4010474682	1.111872911	1
505	1577	1.340872526	4.584713459	1
505	1585	1.786889791	2.706041574	2
505	1593	3.991226435	-0.04148004949	1
