PIVlab, ASCII chart output - 05-Dec-2023
FRAME: 13035, filenames: A: 013034_013034.png & B: 013035_013034.png, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px]	y [px]	u [px/frame]	v [px/frame]	Vector type [-]
721	553	-0.8465243578	-0.7486919761	1
721	561	-0.8268851638	-0.7227219343	1
721	569	-0.9696862698	-0.6517362595	1
721	577	-1.059628606	-0.3632788062	1
721	585	-0.7726894617	-0.528460741	1
721	593	-0.6138000488	-1.085355997	1
721	601	-0.9182548523	-1.64132452	1
721	609	-1.19611311	-2.012121677	1
721	617	-1.008063197	-2.020678043	1
721	625	-1.882028461	-2.854478359	1
721	633	-1.681604266	-3.348256826	1
721	641	-1.193800211	-3.005834818	1
721	649	-1.025270104	-2.956806421	1
721	657	-1.017393708	-2.775553226	1
721	665	-0.9574756026	-2.266704559	1
721	673	-0.7407938242	-1.905396938	1
721	681	-0.5536985993	-1.585493684	1
721	689	-0.4952645302	-1.800072551	1
721	697	-0.6330629587	-1.920046687	1
721	705	-1.247367978	-2.057641983	1
721	713	-1.564005375	-2.035780907	1
721	721	-1.010897994	-2.03791666	1
721	729	-0.6241614223	-1.829953909	1
721	737	-0.5958502293	-1.478886485	1
721	745	-0.4692846239	-1.116005421	1
721	753	-0.4864220917	-1.086921692	1
721	761	-0.6588658094	-1.291102171	1
721	769	-0.3166181743	-1.363193274	1
721	777	-0.03487440944	-1.438099027	1
721	785	0.07113216817	-1.590842724	1
721	793	-0.01192930341	-1.679260254	1
721	801	0.5881242752	-1.523518801	1
721	809	0.3846791983	-1.043585539	1
721	817	0.2631897628	-1.085689425	1
721	825	0.1916345656	-1.873659015	1
721	833	0.4403080344	-1.676932812	1
721	841	0.8425034285	-1.650639534	1
721	849	1.044293404	-1.461073041	1
721	857	0.9351714253	-1.118778467	1
721	865	0.8451468945	-0.8767243624	1
721	873	-0.3410585523	-0.6251628399	1
721	881	0.6759880185	0.07016271353	1
721	889	1.021354675	-0.09889030457	1
721	897	1.777862191	-1.913175583	1
721	905	0.6554016471	0.6669849157	1
721	913	1.31467247	0.6176246405	1
721	921	1.256082416	1.423748016	1
721	929	1.059399605	1.887941122	1
721	937	0.5948212743	2.113395691	1
721	945	0.09613889456	2.244295359	1
721	953	-0.3247002363	2.830098629	1
721	961	-0.6932103634	2.350316048	1
721	969	-1.288985848	1.726768494	1
721	977	-1.401075602	1.249671459	1
721	985	-1.350198984	2.027177811	1
721	993	-0.8459537029	2.592410088	1
721	1001	-0.5674539208	2.678954363	1
721	1009	-0.7742716074	2.972835064	1
721	1017	-1.115505099	2.938959599	1
721	1025	-1.375056744	3.090085268	1
721	1033	-1.217471361	3.6597929	1
721	1041	-1.027609468	3.674888611	1
721	1049	-1.039874077	4.389161587	1
721	1057	-0.7482516766	5.204267025	1
721	1065	0.09756994247	5.174202442	1
721	1073	-0.6335589886	5.288552284	1
721	1081	-1.21077919	5.609995365	1
721	1089	-1.786040545	5.235514641	1
721	1097	-1.93628335	2.422407866	1
721	1105	-2.346043348	1.133332491	1
721	1113	-1.956645727	1.141824722	1
721	1121	-2.204180717	0.6596363783	1
721	1129	-2.280925274	0.952511847	1
721	1137	-2.271915913	3.149883509	1
721	1145	-2.038873911	0.75071311	1
721	1153	-2.47298193	-0.6696903706	1
721	1161	-4.49949646	0.1867140234	1
721	1169	-3.092743874	0.984490633	1
721	1177	-3.340661526	0.7587412596	1
721	1185	-5.119293213	0.3239356279	1
721	1193	-3.656434536	0.344882369	1
721	1201	-3.813592911	0.5862560272	1
721	1209	-4.69730711	1.066774487	2
721	1217	-4.93713522	0.9964332581	1
721	1225	-2.479105234	1.796993971	1
721	1233	-2.168996572	1.797576427	1
721	1241	-2.066898823	1.71887517	1
721	1249	-2.053649902	1.764564157	1
721	1257	-1.794058084	2.257545471	1
721	1265	-4.347020149	3.072348118	1
721	1273	-1.903709173	4.300041199	2
721	1281	-1.297171712	4.204138756	1
721	1289	-1.065971971	4.606863976	1
721	1297	0.5397667885	4.353320599	1
721	1305	-0.2489316463	4.317077637	1
721	1313	-0.6009624004	2.044433832	1
721	1321	-0.2815888226	0.5129323006	1
721	1329	-0.04843379557	0.2889236212	1
721	1337	0.1450208426	0.5170966387	1
721	1345	0.3557299376	0.5108736753	1
721	1353	-0.07374817133	0.6169962883	1
721	1361	-0.2714913785	0.731844306	1
721	1369	0.08675014973	1.256833673	1
721	1377	-0.2037305236	1.750656605	1
721	1385	-0.5140300989	2.218862534	1
721	1393	-1.040126204	3.186007261	1
721	1401	-0.8901354671	4.416787624	1
721	1409	-0.8446878195	6.809383392	1
721	1417	-1.395513773	8.766969681	1
721	1425	-2.081955194	8.353372574	1
721	1433	-1.569071651	8.226031303	1
721	1441	-1.686239719	7.329612732	1
721	1449	-2.971472979	10.42498875	1
721	1457	-2.387276411	7.616350651	1
721	1465	-6.074381351	7.459969997	1
721	1473	-5.739732742	7.224371433	1
721	1481	-3.776998997	7.652503967	1
721	1489	-1.941522598	8.284838676	1
721	1497	-2.194080353	8.133891106	1
721	1505	-2.894528389	7.129560947	1
721	1513	-1.275707245	8.012937546	1
721	1521	-3.329840422	7.016160488	1
721	1529	-3.543849468	6.785743237	1
721	1537	-3.620769501	6.438844204	1
721	1545	-3.211808205	6.500362873	1
721	1553	-3.745157242	8.344996452	1
721	1561	-5.229308128	6.816296577	1
721	1569	-5.117119312	6.815289974	2
721	1577	-4.649241447	7.486638069	2
721	1585	-4.120873451	7.724119186	1
721	1593	-3.257601738	9.632565498	1
721	1601	-4.842330456	5.527748585	1
721	1609	-5.864943981	4.887196541	1
721	1617	-7.360784054	5.263897419	1
721	1625	-8.596040726	4.014406681	1
721	1633	-7.766287804	4.267560005	1
721	1641	-10.70339108	3.91403389	1
721	1649	-9.018287659	3.612010956	1
721	1657	-9.615932465	2.84373951	1
721	1665	-9.571235657	3.129087448	1
721	1673	-6.341095924	8.599655151	1
721	1681	-5.974148273	7.350445747	1
721	1689	-7.912875175	6.031385899	2
721	1697	-6.616919041	7.121571541	2
721	1705	-4.814650536	9.245475769	1
721	1713	-6.97787571	6.278496742	1
721	1721	-7.532851696	6.734723091	1
721	1729	-7.4868927	4.606981277	1
721	1737	-6.560344696	3.982011795	1
721	1745	-3.396016836	4.730523109	2
721	1753	-0.4048120975	5.306178093	1
721	1761	-1.520455599	6.321292877	1
721	1769	-3.148256302	3.062919378	1
721	1777	-3.154563189	2.582846165	1
721	1785	-1.235744834	1.240142584	2
721	1793	-1.235461235	-1.514637947	1
721	1801	-2.187473774	1.973241448	2
721	1809	-0.2443256378	5.607352257	1
721	1817	-0.7928898335	6.583330154	1
721	1825	0.6158781052	4.018117905	1
721	1833	-3.212268353	4.256134033	1
721	1841	-3.110300303	4.698896408	1
721	1849	-6.324763298	3.881659985	1
721	1857	-6.733694077	3.523525	1
721	1865	-5.843924046	3.910587072	2
721	1873	-6.565319538	4.064246655	2
721	1881	-7.293038368	4.534819603	2
721	1889	-7.969203472	5.316740036	1
721	1897	-8.514005661	5.38514185	1
721	1905	-8.002188683	4.585180283	2
721	1913	-10.10959625	3.549503803	1
721	1921	-11.35383606	3.576405287	1
721	1929	-10.2874012	3.536510468	1
721	1937	-9.058468819	3.605277538	1
721	1945	-7.892956734	6.588769913	1
721	1953	-6.830985069	1.904066086	1
721	1961	-5.725821018	3.411542416	1
721	1969	-6.523246765	7.666405678	1
721	1977	-6.692573547	7.962370872	1
721	1985	-6.976577282	4.100163937	1
721	1993	-5.314395905	4.065409184	2
721	2001	-3.592182159	3.406877995	1
721	2009	-6.049526691	1.7368083	1
721	2017	-7.863053322	3.702444553	1
721	2025	-5.450079441	1.412744045	1
721	2033	-8.820453644	7.058861732	1
721	2041	-5.591866016	8.323160172	2
721	2049	-2.107580185	11.2486515	1
729	9	0.3132275939	-0.338514477	2
729	17	0.3144677877	-0.3391382694	2
729	25	0.3169577718	-0.3403803408	2
729	33	0.3207174242	-0.3422295749	2
729	41	0.3257783949	-0.3446690142	2
729	49	0.3321868181	-0.3476754725	2
729	57	0.3400069773	-0.3512189686	2
729	65	0.3493270576	-0.3552618921	2
729	73	0.3602671623	-0.3597577512	2
729	81	0.3729915917	-0.3646495342	2
729	89	0.3877262771	-0.369867295	2
729	97	0.4047854543	-0.3753247559	2
729	105	0.4246115088	-0.3809146285	2
729	113	0.4478364289	-0.3865018189	2
729	121	0.4753773212	-0.3919136822	2
729	129	0.5085864663	-0.3969257772	2
729	137	0.5494909286	-0.4012404084	2
729	145	0.6011772156	-0.4044528306	2
729	153	0.6684074402	-0.4059945643	2
729	161	0.7585750818	-0.4050296545	2
729	169	0.8830198646	-0.4002418816	2
729	177	1.058027744	-0.3893372715	2
729	185	1.301460743	-0.3677232265	2
729	193	1.606357574	-0.3245812654	2
729	201	1.813645601	-0.2300873697	2
729	209	1.078682542	0.009066104889	2
729	217	0.3005841374	0.6419638395	1
729	225	0.01454773545	0.03670957685	1
729	233	-0.173492074	0.04708451778	1
729	241	-0.3330922723	-0.09095779061	1
729	249	-0.5438244343	-0.1195373386	1
729	257	-0.5626604557	0.05786658823	1
729	265	-0.5417971611	-0.06329035759	1
729	273	-0.481113255	-0.05779565126	1
729	281	-0.41237095	-0.03956540674	1
729	289	-0.4301188588	-0.08784413338	1
729	297	-0.6172456741	0.02692652866	1
729	305	-1.348327637	0.3142197728	1
729	313	-1.486831784	0.5768298507	1
729	321	-1.374334216	0.3508463502	1
729	329	-1.084852695	0.3535180092	1
729	337	-0.663294673	0.3610838652	1
729	345	-0.5288253427	0.2302066982	1
729	353	-0.4775890112	0.03022931516	1
729	361	-0.3005819321	-0.2354368418	1
729	369	-0.3249903917	-0.2321641296	1
729	377	-0.2676902115	-0.276794076	1
729	385	-0.2171795368	-0.003719329834	1
729	393	-0.5142022967	0.345851928	1
729	401	-0.4848077893	0.666672051	1
729	409	-0.6870017648	0.8222385049	1
729	417	-0.9932296872	0.3530558646	1
729	425	-0.7987052202	-0.3992055058	1
729	433	-0.6273690462	-0.633246243	1
729	441	-0.5659484863	-0.3886378407	1
729	449	-0.2201337218	-0.2119326293	1
729	457	-0.1753954887	0.1570798159	1
729	465	-0.4380270243	0.2777934372	1
729	473	-0.3083660305	0.6036761403	1
729	481	-0.2566071749	1.212877512	1
729	489	-0.377168715	1.233586311	1
729	497	-0.6670066714	0.4910008907	1
729	505	-0.8722013831	0.166810587	1
729	513	-0.9364926815	0.04979357868	1
729	521	-0.8303487301	-0.167375654	1
729	529	-0.3983342052	-0.4337868989	1
729	537	-0.7435963154	-0.7007450461	1
729	545	-0.8591475487	-0.7222142816	1
729	553	-0.790997982	-0.5770350099	1
729	561	-0.7850961685	-0.5180338621	1
729	569	-0.9156777263	-0.3672199249	1
729	577	-0.8258627653	-0.06991523504	1
729	585	-0.8030421734	-0.3577570021	1
729	593	-0.755472064	-1.174102902	1
729	601	-0.8814427257	-1.81380415	1
729	609	-1.183680058	-2.195675611	1
729	617	-0.9505541325	-2.389480352	1
729	625	-1.272557378	-2.897900343	1
729	633	-1.313614249	-2.945683956	1
729	641	-1.038606882	-2.8636868	1
729	649	-1.036587477	-2.774528265	1
729	657	-1.055989742	-2.47134614	1
729	665	-0.8965714574	-2.105779648	1
729	673	-0.8007707596	-1.897999525	1
729	681	-0.7023940086	-1.774570584	1
729	689	-0.6153069139	-1.768468261	1
729	697	-0.6919965744	-2.057685614	1
729	705	-0.8492822051	-2.175271273	1
729	713	-0.9725759625	-2.064671993	1
729	721	-0.8564165235	-1.964667797	1
729	729	-0.7680540085	-1.521032095	1
729	737	-0.6927803755	-1.117390156	1
729	745	-0.5064145327	-0.7976541519	1
729	753	-0.443482697	-0.8988609314	1
729	761	-0.458855778	-1.242102861	1
729	769	-0.1968873441	-1.100078106	1
729	777	0.113901034	-0.8896312714	1
729	785	0.2968763411	-1.284539104	1
729	793	0.3484000564	-1.720311046	1
729	801	0.4696933031	-1.673604131	1
729	809	0.2412707955	-1.072697759	1
729	817	0.1775172353	-0.8867259026	1
729	825	0.3907858133	-1.505828977	1
729	833	0.663621664	-1.639437914	1
729	841	0.7588405609	-1.439394593	1
729	849	0.7453839183	-1.296940565	1
729	857	0.6844912767	-0.8920109272	1
729	865	0.6284818649	-0.7950152755	1
729	873	0.703350544	-0.9905254841	1
729	881	0.3469480276	-0.2181033939	1
729	889	0.679792285	-0.9710650444	1
729	897	3.132272959	-1.36093092	1
729	905	0.6292022467	0.6646105647	1
729	913	1.375764251	0.8611192703	1
729	921	1.22495091	1.607217908	1
729	929	0.9159374237	1.903751373	1
729	937	0.223860234	2.082634449	1
729	945	-0.3572715521	2.489121199	1
729	953	-0.1542918086	3.227891684	1
729	961	-0.4369406998	2.414534569	1
729	969	-3.767034054	2.898556709	1
729	977	-3.451673746	2.368687868	1
729	985	-1.817111611	2.16861248	1
729	993	-1.467536211	2.586929798	1
729	1001	-1.279292345	2.807564259	1
729	1009	-1.35449779	2.78034687	1
729	1017	-1.359071493	2.806074381	1
729	1025	-1.253543139	3.363887072	1
729	1033	-0.8756773472	3.722668886	1
729	1041	-0.332619369	3.969988823	1
729	1049	-0.2645722628	4.453601837	1
729	1057	0.5091352463	4.749358177	1
729	1065	0.07187396288	4.689135551	1
729	1073	-1.269139051	4.417564869	1
729	1081	-1.27338028	4.895915508	1
729	1089	-1.995538712	4.515022755	1
729	1097	-1.69480145	1.448850155	1
729	1105	-2.172846317	0.5702735186	1
729	1113	-2.228122234	0.4747357368	1
729	1121	-2.165382385	0.3926085234	1
729	1129	-1.978335857	0.5777738094	1
729	1137	-2.343478441	1.33491087	1
729	1145	-2.488259554	0.6450716257	1
729	1153	-2.752227783	-0.924554944	1
729	1161	-3.060540676	0.6034298539	1
729	1169	-3.11742878	1.01306963	1
729	1177	-3.411498308	0.5326018333	1
729	1185	-3.553245306	-0.4151084423	1
729	1193	-3.586611986	0.3636510372	1
729	1201	-3.438186169	1.36415863	1
729	1209	-4.133708477	1.518944025	1
729	1217	-3.047073126	2.408087254	1
729	1225	-2.025054693	2.340157032	1
729	1233	-1.965237141	2.382384539	1
729	1241	-1.975757122	2.128581524	1
729	1249	-1.59572947	2.260472775	1
729	1257	-1.025557756	2.305162668	1
729	1265	-1.377120137	2.73285532	1
729	1273	-1.06242466	3.669813395	1
729	1281	-1.219695091	4.192313194	1
729	1289	-1.312735796	3.956637383	1
729	1297	-0.9025191665	3.264601707	1
729	1305	-0.3101443648	1.114355326	1
729	1313	-0.9618329406	1.252721429	1
729	1321	-0.3864148259	0.5456082225	1
729	1329	-0.01377038658	0.4331597686	1
729	1337	0.1903251857	0.7404900193	1
729	1345	0.150891304	0.8175811768	1
729	1353	-0.08249604702	1.150214195	1
729	1361	-0.3842834532	1.212463737	1
729	1369	-0.6746401787	1.540788889	1
729	1377	-0.8179827332	1.956700325	1
729	1385	-0.9331386089	2.472632408	1
729	1393	-0.9234879613	3.802819252	1
729	1401	-0.8641523719	5.28959465	1
729	1409	-1.030982375	7.241665363	1
729	1417	-1.192257166	8.649722099	1
729	1425	-1.482139945	8.348968506	1
729	1433	-1.489063859	8.385950089	1
729	1441	-1.35870409	8.302350998	1
729	1449	-1.751360297	8.666028976	1
729	1457	-5.93637991	7.321752071	1
729	1465	-5.281711578	7.141828537	1
729	1473	-6.822972775	8.240674973	1
729	1481	-3.946591377	6.945438385	1
729	1489	-3.11831665	8.018954277	1
729	1497	-2.878388882	8.572789192	1
729	1505	-4.710612297	7.263298035	1
729	1513	-3.486546516	7.946390152	1
729	1521	-3.707984209	7.320786953	1
729	1529	-3.781396627	7.067269325	1
729	1537	-3.71344614	6.862109184	1
729	1545	-6.383256912	9.315303802	1
729	1553	-7.50658226	7.809439182	1
729	1561	-8.273363113	9.010057449	1
729	1569	-6.31955862	4.827184677	1
729	1577	-6.074018955	6.859443665	2
729	1585	-4.649847984	7.488725662	1
729	1593	-3.115633965	6.998437405	1
729	1601	-3.544643879	7.047687054	1
729	1609	-4.926956177	6.272958755	1
729	1617	-8.082618713	5.285640717	1
729	1625	-9.222300529	4.236889839	1
729	1633	-6.176275253	5.116766453	1
729	1641	-10.28730297	3.634487629	1
729	1649	-9.483886719	3.333463669	1
729	1657	-8.390033722	2.982325077	1
729	1665	-6.846875668	4.265698433	2
729	1673	-5.900451183	6.747621059	2
729	1681	-4.523775101	8.375976562	1
729	1689	-9.403203964	4.651534557	1
729	1697	-6.472913742	8.096935272	1
729	1705	-6.972683907	9.249598503	1
729	1713	-8.427170753	7.04294157	1
729	1721	-9.402038574	7.641363144	1
729	1729	-7.89500618	5.354338169	1
729	1737	-7.081062794	4.537227631	1
729	1745	-6.481125355	6.781839371	1
729	1753	-3.368701458	3.409828901	1
729	1761	-3.102871418	0.6557061672	1
729	1769	-3.418767452	2.908670187	1
729	1777	-1.674972296	5.780124664	1
729	1785	-2.361907482	1.822208762	2
729	1793	-3.634711742	0.05278229713	1
729	1801	-7.220706463	6.517899036	1
729	1809	-8.582771301	3.486387253	1
729	1817	-5.339128494	5.826276779	1
729	1825	-4.904354095	4.633319855	1
729	1833	-4.220598221	4.854033947	1
729	1841	-3.799597502	4.461096764	1
729	1849	-4.865490913	4.405680656	2
729	1857	-4.242623806	0.5650849342	1
729	1865	-6.578291893	2.78532362	2
729	1873	-8.014400482	3.395807266	1
729	1881	-8.339159012	4.472811222	1
729	1889	-8.812976837	4.101734161	1
729	1897	-9.474460602	3.872720718	1
729	1905	-8.19822979	5.543944359	1
729	1913	-9.621063232	5.869364738	1
729	1921	-10.88741016	4.17154026	1
729	1929	-10.57844925	5.638601303	1
729	1937	-10.03849506	7.320903778	1
729	1945	-6.4208951	7.699817181	1
729	1953	-6.593269825	8.514303207	1
729	1961	-6.265781403	6.759177685	2
729	1969	-6.078738689	7.69508934	1
729	1977	-6.227143288	7.95838356	1
729	1985	-6.10752964	6.374274254	2
729	1993	-5.077760696	6.202950954	2
729	2001	-4.932450294	6.425918102	2
729	2009	-5.224601746	5.144275665	2
729	2017	-5.035979748	5.552412033	1
729	2025	-5.797618389	4.51140976	2
729	2033	-6.524490356	4.562730312	1
729	2041	-5.569277763	6.913383961	2
729	2049	-4.684674263	8.266896248	1
737	9	0.3200193942	-0.3513967693	2
737	17	0.3212015629	-0.35200876	2
737	25	0.3235757947	-0.3532275856	2
737	33	0.3271626234	-0.355042845	2
737	41	0.3319946527	-0.3574385941	2
737	49	0.3381190598	-0.3603930771	2
737	57	0.3456012309	-0.3638778627	2
737	65	0.3545301259	-0.3678572178	2
737	73	0.3650260568	-0.3722867072	2
737	81	0.3772518039	-0.3771114051	2
737	89	0.3914289474	-0.382263422	2
737	97	0.4078620672	-0.3876582384	2
737	105	0.4269748628	-0.3931895792	2
737	113	0.4493654966	-0.3987220228	2
737	121	0.4758920074	-0.4040801823	2
737	129	0.5078082085	-0.4090330303	2
737	137	0.5469839573	-0.4132702053	2
737	145	0.5962753296	-0.4163670242	2
737	153	0.6601707935	-0.4177313149	2
737	161	0.745980382	-0.416523993	2
737	169	0.8661546707	-0.4115438163	2
737	177	1.04305017	-0.4010795057	2
737	185	1.318831325	-0.3828109801	2
737	193	1.773444414	-0.3542300165	2
737	201	2.532877684	-0.3158626258	1
737	209	-0.1674181521	-0.2410862148	1
737	217	-0.2188224196	-0.03201539814	1
737	225	-0.2400261164	-0.03189231455	1
737	233	-0.3169552088	-0.08295825124	1
737	241	-0.4489814639	-0.02602081001	1
737	249	-0.4640268683	-0.08059895039	1
737	257	-0.4594712853	-0.1897033751	1
737	265	-0.5083301067	-0.1745948493	1
737	273	-0.4270980954	-0.144495979	1
737	281	-0.3832007945	-0.05864185095	1
737	289	-0.2887485027	-0.1104998365	1
737	297	-0.2899422646	-0.06574264169	1
737	305	-1.047063947	0.006599903107	1
737	313	-1.398760915	0.6125989556	1
737	321	-1.463251948	0.5660408139	1
737	329	-1.035490036	0.4161421061	1
737	337	-0.5550834537	0.2427268624	1
737	345	-0.5578184724	-0.03564338386	1
737	353	-0.6169784069	-0.1791805029	1
737	361	-0.4093369842	-0.1504258364	1
737	369	-0.2391984761	-0.1719265878	1
737	377	-0.2116754651	-0.2356511354	1
737	385	-0.2209932804	-0.003895871341	1
737	393	-0.4273635745	0.3590990305	1
737	401	-0.4148054123	0.5894109011	1
737	409	-0.4553210735	0.5715891123	1
737	417	-0.7160693407	0.3813117445	1
737	425	-0.7749011517	-0.1027502269	1
737	433	-0.5090777874	-0.8944267035	1
737	441	-0.642601788	-0.5491559505	1
737	449	-0.8081374764	-0.3662050962	1
737	457	-0.9803879857	-0.0106639713	1
737	465	-0.9260252118	0.02262234688	1
737	473	-0.06402492523	0.5055264235	1
737	481	-0.1343236566	1.084151864	1
737	489	-0.5151183605	1.291650891	1
737	497	-0.8445215821	0.4966776967	1
737	505	-0.8142261505	0.3378821313	1
737	513	-0.800765276	-0.06041929871	1
737	521	-0.6688144803	-0.2184110731	1
737	529	-0.6929036975	-0.4705151618	1
737	537	-0.7771978974	-0.6321053505	1
737	545	-0.9538975954	-0.3713030815	1
737	553	-0.7027413845	-0.4762901664	1
737	561	-0.5762361288	-0.3815452158	1
737	569	-0.8207194805	-0.1060115099	1
737	577	-0.9332085252	-0.1102225184	1
737	585	-0.9598674774	-0.4423240423	1
737	593	-1.116989136	-1.28852725	1
737	601	-1.082687259	-1.911715031	1
737	609	-1.131731033	-2.32916069	1
737	617	-1.16254127	-2.418196917	1
737	625	-1.288191915	-2.651522398	1
737	633	-1.219235659	-2.670869827	1
737	641	-1.102247357	-2.679894924	1
737	649	-1.188028336	-2.771361351	1
737	657	-1.02777648	-2.232089043	1
737	665	-0.7857564688	-1.911021948	1
737	673	-0.6572929025	-1.746870041	1
737	681	-0.6412174106	-1.717993855	1
737	689	-0.7596557736	-1.995727777	1
737	697	-0.7291076183	-2.185004234	1
737	705	-0.7758296132	-2.082634449	1
737	713	-0.8297746778	-1.93492496	1
737	721	-0.6961907744	-1.87556386	1
737	729	-0.6692150831	-1.12990725	1
737	737	-0.5885115862	-0.6816083193	1
737	745	-0.5184490681	-0.4367343187	1
737	753	-0.5532187223	-0.8501536846	1
737	761	-0.5239671469	-1.338644862	1
737	769	-0.1182426363	-0.9832133055	1
737	777	0.07710103691	-0.1014775038	1
737	785	0.1485663056	-1.285202861	1
737	793	0.1622160673	-1.750158072	1
737	801	0.437815249	-1.913303137	1
737	809	0.1308036596	-0.9837816954	1
737	817	0.04970639944	-0.7578897476	1
737	825	0.1919264495	-0.9340650439	1
737	833	0.4075978994	-1.344237447	1
737	841	0.4370694757	-1.098183155	1
737	849	0.6148265004	-1.015995622	1
737	857	0.4053445756	-0.7268767953	1
737	865	0.2571839392	-0.6366769075	1
737	873	0.1414493322	-0.3703610599	1
737	881	0.05527073145	-0.2989077866	1
737	889	0.6402237415	-1.626349211	1
737	897	0.7685810328	-0.4739660621	1
737	905	1.12668705	0.5183247328	1
737	913	1.411173344	1.291244507	1
737	921	1.016270399	1.905085802	1
737	929	0.722891748	2.1075809	1
737	937	0.251109153	2.209943056	1
737	945	-0.2400206327	2.585273743	1
737	953	-0.1782887578	2.939257145	1
737	961	-0.3054454327	1.777166843	1
737	969	-4.243159771	3.522017479	1
737	977	-1.435214758	2.645329952	1
737	985	-1.924004078	2.658222198	1
737	993	-2.241856813	2.783667088	1
737	1001	-2.04223299	3.141734362	1
737	1009	-0.7547342777	2.530129194	1
737	1017	-1.397024155	3.36265564	1
737	1025	-1.298686028	4.007601261	1
737	1033	-0.7482194901	4.115721703	1
737	1041	0.3878218532	4.23656702	1
737	1049	0.3404808044	4.31876421	1
737	1057	0.3880861402	4.459734917	1
737	1065	-0.1599817276	4.1684618	1
737	1073	-0.6919310093	3.766272068	1
737	1081	-0.876122117	4.382574558	1
737	1089	-1.792399526	3.688907862	1
737	1097	-1.827063441	1.396538258	1
737	1105	-2.484660149	1.244058967	1
737	1113	-2.210997105	0.6512407064	1
737	1121	-2.319922924	0.1573757529	1
737	1129	-3.523541689	0.3778954744	2
737	1137	-4.889056206	0.3895801306	1
737	1145	-2.470837116	-0.4492664337	1
737	1153	-2.867589712	-0.08905637264	2
737	1161	-3.018805742	1.289788246	1
737	1169	-3.476871967	1.235695481	1
737	1177	-3.952425003	0.4773144722	1
737	1185	-4.094595432	0.1518033743	1
737	1193	-3.889483452	0.849196434	1
737	1201	-3.950775146	2.495145321	1
737	1209	-3.282001972	2.42277503	1
737	1217	-2.687744379	2.79043746	1
737	1225	-2.239554882	3.537706375	1
737	1233	-2.159255981	3.586786985	1
737	1241	-1.978587389	2.909972668	1
737	1249	-1.586066723	3.079484701	1
737	1257	-1.009830117	2.510224342	1
737	1265	-2.654879093	2.472499847	1
737	1273	-0.8939341307	2.965235233	1
737	1281	-1.252044916	3.335005522	1
737	1289	-1.413587689	3.15020895	1
737	1297	-1.37836051	2.75790596	1
737	1305	-0.4436343908	0.2920293808	1
737	1313	-0.3048590422	0.8666331768	1
737	1321	1.214624882	0.759483695	1
737	1329	2.814961672	0.6680643559	1
737	1337	0.2313199639	0.7604033351	1
737	1345	0.1053848267	0.9289193153	1
737	1353	-0.1322572976	1.120514512	1
737	1361	-0.4096076488	1.483571172	1
737	1369	-0.5115400553	1.806126475	1
737	1377	-0.617511034	2.15580225	1
737	1385	0.7350974679	2.244376659	1
737	1393	-0.6255159378	3.895287037	1
737	1401	-0.9260437489	5.291035175	1
737	1409	-3.808709145	7.500595093	1
737	1417	-3.924959183	8.372635841	1
737	1425	-0.5179671049	8.683813095	1
737	1433	-1.400973916	8.030784607	1
737	1441	-3.536774635	8.126590729	1
737	1449	-5.051004887	7.305435658	1
737	1457	-6.156663895	7.236948967	1
737	1465	-6.638463974	7.045767307	1
737	1473	-5.723130226	8.010557175	1
737	1481	-5.611883163	5.913222313	1
737	1489	-4.94242382	7.4780159	1
737	1497	-3.532012939	9.159646988	1
737	1505	-3.251832485	8.516952515	1
737	1513	-3.425781012	8.371570587	1
737	1521	-3.821371794	7.85459137	1
737	1529	-4.370914936	7.730768204	1
737	1537	-5.63451767	7.574651718	1
737	1545	-4.004870415	8.763208389	1
737	1553	-4.528167725	7.990501404	1
737	1561	-6.10876894	6.052451611	1
737	1569	-5.930822372	6.318322182	1
737	1577	-8.677427292	7.63522625	1
737	1585	-1.734558105	8.208786011	1
737	1593	-3.466571331	7.339683056	1
737	1601	-4.444191456	7.077541828	1
737	1609	-4.627739429	6.18640995	1
737	1617	-5.153081417	7.07481575	1
737	1625	-6.855173588	4.741959572	1
737	1633	-8.489860535	4.576953888	2
737	1641	-10.61289692	2.524423599	1
737	1649	-10.79879951	3.120970249	1
737	1657	-2.556312084	6.436058998	1
737	1665	-3.525783062	4.20375967	1
737	1673	-5.890057087	5.749154091	2
737	1681	-8.844522476	7.356685638	1
737	1689	-6.51989603	4.753132343	1
737	1697	-6.782609463	6.525700569	1
737	1705	-7.514626503	8.534941673	1
737	1713	-8.025931358	6.901025772	1
737	1721	-8.597260475	7.557080269	1
737	1729	-8.633836746	5.776119232	1
737	1737	-4.239271164	4.647696972	1
737	1745	-4.18164587	4.602778435	2
737	1753	-1.699623585	3.499274731	1
737	1761	-0.53008461	3.290183544	1
737	1769	-0.8584413528	3.041972637	1
737	1777	-0.5892705917	4.458916664	1
737	1785	-2.902200699	0.2157855034	1
737	1793	-8.34828949	5.697695732	1
737	1801	-9.006400108	5.390989304	1
737	1809	-10.34758568	4.794285774	1
737	1817	-7.828875542	5.800596714	1
737	1825	-4.677776814	4.821130276	1
737	1833	-4.941455364	6.250139713	2
737	1841	-5.413311958	8.055522919	1
737	1849	-5.094978333	8.714881897	1
737	1857	-7.15991497	2.150044441	1
737	1865	-8.212219238	3.269815445	1
737	1873	-8.532840729	4.042463303	1
737	1881	-7.554100037	7.156633377	1
