PIVlab, ASCII chart output - 05-Dec-2023
FRAME: 13036, filenames: A: 013035_013035.png & B: 013036_013035.png, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px]	y [px]	u [px/frame]	v [px/frame]	Vector type [-]
153	1745	1.954353809	-1.053919315	1
153	1753	1.795862794	-2.304040194	1
153	1761	-2.010980368	-0.576279223	1
153	1769	-0.5435356498	-0.03379855677	1
153	1777	-0.06310845166	-0.07999928296	1
153	1785	0.1049711853	-0.1312000304	1
153	1793	0.04245261848	-0.109557502	1
153	1801	0.01769264042	-0.05013666302	1
153	1809	0.0144661013	-0.06108593941	1
153	1817	0.01318528876	-0.06971228123	1
153	1825	0.006028633565	-0.08264876902	1
153	1833	0.02398300171	-0.04639361054	1
153	1841	0.01365385018	-0.1050774902	1
153	1849	0.005750175565	-0.07673402131	1
153	1857	0.01834365167	-0.04625385255	1
153	1865	0.01679985225	-0.01705075055	1
153	1873	0.01829503849	-0.03754116222	1
153	1881	0.03051033989	-0.0268698521	1
153	1889	0.03303869069	-0.04117172956	1
153	1897	0.03051759303	-0.0730907768	1
153	1905	0.04642437026	-0.06905293465	1
153	1913	0.04704460874	-0.08742985129	1
153	1921	0.02835379168	-0.1044593155	1
153	1929	0.0220639836	-0.04908512533	1
153	1937	-0.008568685502	-0.0840690583	1
153	1945	0.04456029832	-0.08225228637	1
153	1953	0.02530969307	-0.09519437701	1
153	1961	0.002303396817	-0.08966086805	1
153	1969	0.1871504188	0.2257288545	1
153	1977	0.1544530541	0.2190915644	1
153	1985	-0.006052829325	-0.04235062003	1
153	1993	0.03016290814	-0.003658590838	1
153	2001	0.03376661986	0.01825529709	1
153	2009	0.02667059004	0.001905119047	1
153	2017	0.1400652826	0.1064510196	1
153	2025	0.02156333812	-0.01128185354	1
153	2033	0.01297857799	-0.01430510916	1
153	2041	-3.488655567	-0.006675168872	1
153	2049	-3.481367111	0.1931922585	1
161	9	-3.1947577	-1.14233923	1
161	17	-0.47111395	0.8123906255	1
161	25	-0.7049869299	0.9958626628	1
161	33	1.493340731	0.9809187055	1
161	41	-2.924188375	3.552154303	1
161	49	-2.879686117	1.829740286	1
161	57	-0.04026815295	1.047779322	1
161	65	0.2575595379	4.345105648	1
161	73	0.6243344545	2.544810772	1
161	81	0.3468559384	2.341409445	2
161	89	0.06887833029	1.979057789	2
161	97	2.138790607	3.77157855	1
161	105	1.320407867	2.450227261	1
161	113	1.431885362	1.158186913	1
161	121	2.951107502	1.041065454	1
161	129	2.920489073	0.2112246752	1
161	137	-0.06903524697	0.4538324773	1
161	145	-0.0222921893	0.5409460068	1
161	153	0.04172112048	0.4843629599	1
161	161	0.03159141168	0.432998687	1
161	169	0.003733815625	0.3980464637	1
161	177	-0.004068257287	0.3603644073	1
161	185	-7.619149983e-05	0.3020938039	1
161	193	0.00774755422	0.2465840131	1
161	201	0.03072397038	0.2549979091	1
161	209	0.06632357836	0.1426658779	1
161	217	-0.04858509451	0.1677978337	1
161	225	-0.2199937105	0.1275867522	1
161	233	-0.4349707663	0.09621055424	1
161	241	-0.470526427	0.09209661931	1
161	249	-0.5922897458	-0.01302939653	1
161	257	-0.8910079598	-0.0001910850406	1
161	265	-1.159963012	0.03092311323	1
161	273	-1.013477445	0.06265483797	1
161	281	-0.8107870221	0.05270060897	1
161	289	-0.5397768021	0.2087696344	1
161	297	-0.6541252136	0.2462977171	1
161	305	-0.7064582109	0.1206619143	1
161	313	-0.4710958004	0.01079202816	1
161	321	-0.5421076417	-0.1753384471	1
161	329	-0.5125777721	-0.2801858783	1
161	337	-0.4173364043	-0.1319574416	1
161	345	-0.7904702425	-0.1435588002	1
161	353	-0.7930252552	-0.1570395827	1
161	361	-0.8834587932	0.04043523967	1
161	369	-0.9898492694	0.3520227969	1
161	377	-1.009120107	0.4795378745	1
161	385	-1.308389425	0.5293073654	1
161	393	-1.374628067	0.4172260463	1
161	401	-1.464779973	0.003421634436	1
161	409	-1.820484757	0.03788375854	1
161	417	-1.81307745	-0.6455976367	1
161	425	-1.45147562	0.02878749371	1
161	433	-1.672822118	0.9594136477	1
161	441	-1.602280617	1.423804283	1
161	449	-1.786447525	1.702298164	1
161	457	-1.718985319	1.860653639	1
161	465	-1.750867963	1.990600109	1
161	473	-1.781768084	1.68741703	1
161	481	-2.210785151	1.480225921	1
161	489	-2.141582727	0.9426993132	1
161	497	-1.738082767	0.7019637227	1
161	505	-1.212756634	0.7259478569	1
161	513	-1.032226086	1.134529829	1
161	521	-1.299428463	0.7660199404	1
161	529	-1.275834203	0.1135144234	1
161	537	-0.7773113251	0.2708118856	1
161	545	-0.05605381727	0.398614794	1
161	553	-0.2727024555	0.6540666819	1
161	561	-0.3577536941	0.9517282248	1
161	569	-0.5111592412	0.8668467402	1
161	577	-0.5875350237	0.8493607044	1
161	585	-0.7766075134	0.2093009353	1
161	593	-0.8739026785	0.2223111987	1
161	601	-0.8761091232	0.2684214711	1
161	609	-0.8393204212	0.3030406237	1
161	617	-0.7007232308	0.5468219519	1
161	625	-0.6632785797	0.4656015038	1
161	633	-0.6029326916	0.5829529762	1
161	641	-0.5779727697	0.1547222435	1
161	649	-0.6004146934	-0.5961325765	1
161	657	-0.673517704	-0.7627981305	1
161	665	-0.9527385235	-1.006014109	1
161	673	-1.212134004	-0.6892472506	1
161	681	-1.011342287	-0.2575599253	1
161	689	-0.2549067736	-0.4310259223	1
161	697	0.06424851716	0.7471619844	1
161	705	0.1235636026	1.300245285	1
161	713	0.09574978054	1.538652062	1
161	721	0.1759207845	1.720103025	1
161	729	0.3024145663	2.184548855	1
161	737	0.2816876471	2.251972198	1
161	745	0.1593662202	1.864771843	1
161	753	0.2242841423	0.9203002453	1
161	761	-0.2513068616	1.032918692	1
161	769	-0.2868680954	1.101585269	1
161	777	-0.09483383596	1.504614115	1
161	785	0.0085513331	2.185733318	1
161	793	0.003128230572	1.987435579	1
161	801	-0.230455488	1.938886166	1
161	809	-0.274825573	2.019611835	1
161	817	-0.3596495092	1.947397828	1
161	825	-0.4401521385	1.585600376	1
161	833	-0.3824300468	2.283350945	1
161	841	-0.4249967635	2.219530344	1
161	849	-0.4214792848	3.067290068	1
161	857	-0.3249168098	4.001701832	1
161	865	-0.4101238251	3.261085749	1
161	873	-0.537737906	3.400641441	1
161	881	-0.5056119561	3.913317204	1
161	889	-0.7666471004	3.170005322	2
161	897	-0.3691981435	4.8472929	1
161	905	0.999058485	4.43394804	1
161	913	3.393997669	3.586936951	1
161	921	4.377197742	2.90481472	1
161	929	3.472193241	6.555308819	1
161	937	3.703074455	4.96083498	1
161	945	1.126435876	4.597898006	1
161	953	0.260441184	4.9225564	1
161	961	-1.553162932	5.014522552	2
161	969	-3.561081409	6.119604111	1
161	977	-3.936532021	6.46929884	1
161	985	-1.877510548	7.388822079	1
161	993	-0.4646248817	7.888916969	1
161	1001	-3.450003862	8.573838234	1
161	1009	-4.107940197	8.178967476	1
161	1017	-1.297353268	7.703245163	1
161	1025	-4.786987305	8.525486946	1
161	1033	-5.295219898	8.87475872	1
161	1041	-6.296271324	9.026795387	1
161	1049	-7.291280746	8.432157516	1
161	1057	-7.518511772	8.781413078	1
161	1065	-7.56324625	9.88481617	1
161	1073	-8.09642601	10.66220379	1
161	1081	-8.480875969	10.68845081	1
161	1089	-7.950081825	10.17463207	1
161	1097	-8.522284508	9.936389923	1
161	1105	-10.56924343	9.241880417	1
161	1113	-11.92462158	8.972335815	1
161	1121	-11.9974699	8.566098213	1
161	1129	-13.97662735	8.342817307	1
161	1137	-12.52621937	8.022099495	2
161	1145	-12.71028328	7.469595432	2
161	1153	-14.85323334	7.475178242	1
161	1161	-12.07391739	7.863329411	1
161	1169	-10.90031433	7.345358849	1
161	1177	-10.60554886	6.325778961	1
161	1185	-10.1131258	6.261222839	1
161	1193	-9.697132111	4.587014675	1
161	1201	-9.897748947	5.049031258	1
161	1209	-10.78487206	5.149540424	1
161	1217	-12.71066666	6.006391525	1
161	1225	-10.86987114	5.816455364	1
161	1233	-10.37166786	5.290152073	1
161	1241	-8.78066349	3.987232685	1
161	1249	-8.812553406	4.332937241	2
161	1257	-9.337745667	4.467288971	1
161	1265	-8.894758224	5.320702553	1
161	1273	-8.326812744	5.52441597	1
161	1281	-7.635679245	5.230205536	1
161	1289	-10.12186241	5.36317873	1
161	1297	-9.868258476	4.499017239	1
161	1305	-9.899436951	3.924223423	1
161	1313	-5.716872215	2.767184258	1
161	1321	-5.055151463	4.174819469	1
161	1329	-6.106131554	5.137134552	1
161	1337	-5.886983395	5.039930344	1
161	1345	-5.135789871	4.132605553	1
161	1353	-5.840441704	3.89061451	1
161	1361	-6.981468201	7.068492889	1
161	1369	-1.684621811	5.214624405	1
161	1377	-2.752409458	5.781489372	1
161	1385	-4.501345634	6.473655701	1
161	1393	-5.326782703	6.63179493	1
161	1401	-5.780569553	6.953801632	1
161	1409	-5.804909706	8.852712631	1
161	1417	-4.590395927	7.658583641	1
161	1425	-7.217760086	6.992433548	1
161	1433	-5.470014572	5.929406166	1
161	1441	-1.663699627	4.086987495	2
161	1449	-0.6745978594	2.801333666	2
161	1457	-0.2355383635	3.13657093	1
161	1465	0.07628118992	4.907081604	1
161	1473	-0.201307416	2.210125446	2
161	1481	0.07010033727	0.4273185134	1
161	1489	0.1141275316	0.1063321233	1
161	1497	0.0706487	0.1291585267	1
161	1505	0.08479228616	0.05786682665	1
161	1513	0.1118444055	0.1290721893	1
161	1521	0.0177632831	0.2176674902	1
161	1529	-0.09307136387	0.1655015349	1
161	1537	-0.1490672529	0.1667035818	1
161	1545	0.006805717945	0.1991895735	1
161	1553	0.06995868683	0.6207739115	1
161	1561	-0.004119314253	0.7387354374	1
161	1569	-0.04041322321	0.3852112293	1
161	1577	0.2589794099	1.285494328	2
161	1585	-0.7354218364	1.056200862	1
161	1593	-0.5081732273	-2.917678833	1
161	1601	-0.4098609686	-3.586556196	1
161	1609	2.542494774	-0.3823435009	1
161	1617	1.460832953	-0.3939903975	1
161	1625	0.0214998126	-0.4093158245	1
161	1633	0.1086542606	-0.3904528618	1
161	1641	0.06813108921	-0.1260479242	1
161	1649	0.163011536	-0.08561884612	1
161	1657	0.07945904136	-0.0598859936	1
161	1665	-0.8233066797	-0.03563606739	1
161	1673	0.143901512	-0.7659936547	2
161	1681	0.2174236327	-0.7578581572	1
161	1689	-0.06526978314	-0.8904594183	1
161	1697	-0.1213781685	-0.3588326871	1
161	1705	-0.04955306649	-0.04070372134	1
161	1713	0.0330837816	-0.04997992516	1
161	1721	-0.08204419166	-0.08582514524	1
161	1729	-0.3482429087	-0.3670414984	2
161	1737	0.3289986551	-0.6616364121	2
161	1745	3.772776127	-0.9142184258	1
161	1753	1.005714774	-1.050767183	2
161	1761	-0.5130435824	-0.4579015374	1
161	1769	0.3671569824	-0.1145295277	1
161	1777	-0.03166592121	-0.1279556155	1
161	1785	-0.03667469323	-0.1061670631	1
161	1793	-0.004143735394	-0.112772502	1
161	1801	-0.002761655953	-0.06542731822	1
161	1809	0.01899859868	-0.05290776864	1
161	1817	0.011737803	-0.07413092256	1
161	1825	0.01196217537	-0.07086358964	1
161	1833	0.00797887519	-0.05437846482	1
161	1841	-0.002467889339	-0.1058705226	1
161	1849	0.0146017205	-0.07021822035	1
161	1857	0.02304145321	-0.04960494488	1
161	1865	0.01372684166	-0.02821079642	1
161	1873	0.02413171902	-0.03152928874	1
161	1881	0.03980372846	-0.00287541002	1
161	1889	0.01805668883	-0.04439059272	1
161	1897	0.008602922782	-0.07565815747	1
161	1905	0.03025747091	-0.06074596196	1
161	1913	0.0477886647	-0.07689882815	1
161	1921	0.03998875991	-0.0979462415	1
161	1929	0.02627197281	-0.04669307917	1
161	1937	-0.0535524711	-0.07693383098	1
161	1945	0.0260983035	-0.08462747186	1
161	1953	0.02698665299	-0.09554332495	1
161	1961	0.01629065536	-0.09407353401	1
161	1969	-0.05587140843	0.01912285388	1
161	1977	-0.07302497327	0.1404034793	1
161	1985	0.02679408342	-0.01011776086	1
161	1993	0.04260497913	-0.002020942047	1
161	2001	0.04395701364	0.007567305118	1
161	2009	0.08373155445	-0.03766538575	1
161	2017	0.1037835255	0.1077206805	1
161	2025	0.02009031549	-0.006602454931	1
161	2033	0.01365530957	-0.009500572458	1
161	2041	-3.486209869	-0.0075015435	1
161	2049	-3.450914383	0.1983410418	1
169	9	-4.516764641	-1.40923667	1
169	17	-0.7117027044	0.7858536839	1
169	25	-0.5066020489	1.064649105	1
169	33	1.100462675	-0.7621512413	1
169	41	-4.178601265	3.082257271	1
169	49	-1.809792876	3.345515251	2
169	57	0.009122788906	3.884913206	1
169	65	0.04060103744	-1.930394053	1
169	73	0.8919055462	-0.1054270267	1
169	81	0.5661841035	3.764277697	1
169	89	0.8820262551	3.080307722	2
169	97	3.011384726	2.5591712	1
169	105	1.041689157	2.277324915	1
169	113	1.478887081	1.526346087	1
169	121	2.632834911	0.7523015738	1
169	129	1.18124342	0.1360585093	1
169	137	-0.05888074264	0.4750019312	1
169	145	0.004061218351	0.5037975907	1
169	153	0.03691720217	0.4565525651	1
169	161	0.02020986006	0.4160552621	1
169	169	-0.001477526501	0.3809782565	1
169	177	-0.01344040968	0.3602309525	1
169	185	-0.02633646503	0.2926306129	1
169	193	-0.03968456388	0.2623892426	1
169	201	-0.007237532642	0.21075055	2
169	209	-0.00590030849	0.1350070685	1
169	217	-0.1359581351	0.1588372588	1
169	225	-0.2507884502	0.1367739737	1
169	233	-0.4195377231	0.09516759217	1
169	241	-0.5252022743	0.09954977036	1
169	249	-0.9001795053	0.1533859819	1
169	257	-0.7788580656	0.1540956646	1
169	265	-0.7436282635	0.1535171568	1
169	273	-0.806216836	0.1651557982	1
169	281	-0.6628072262	0.1232202649	1
169	289	-0.5142240524	0.1974055469	1
169	297	-0.7363044024	0.2939204276	1
169	305	-0.8255417347	0.3262037933	1
169	313	-0.7404606342	0.1662925929	1
169	321	-0.4882000089	-0.1821932793	1
169	329	-0.4228178859	-0.07125629485	1
169	337	-0.6206125021	-0.1493056417	1
169	345	-0.7783876657	-0.07311623544	1
169	353	-0.9425145984	-0.1111799777	1
169	361	-1.081237555	-0.03068195283	1
169	369	-1.152326822	0.3014632165	1
169	377	-1.276149392	0.541708827	1
169	385	-1.355538249	0.6126414537	1
169	393	-1.545496702	0.4587944448	1
169	401	-1.747520089	0.25743559	1
169	409	-1.707361341	0.229387641	1
169	417	-1.329343081	-0.604439199	1
169	425	-1.302688956	-0.09172850847	1
169	433	-1.781671882	0.7166962624	1
169	441	-1.435853004	1.267101407	1
169	449	-1.454919696	1.655050516	1
169	457	-1.503721356	2.06547451	1
169	465	-1.716538429	2.032132864	1
169	473	-1.862301469	1.911005735	1
169	481	-2.196195364	1.213376522	1
169	489	-2.465548515	0.9150466919	1
169	497	-2.162488222	0.9733771682	1
169	505	-1.378785372	0.9927733541	1
169	513	-1.236044049	1.351902723	1
169	521	-1.22024405	0.7817915678	1
169	529	-1.213002443	0.1530491114	1
169	537	0.4127418995	0.3082002997	1
169	545	-0.5874974132	0.4559088051	1
169	553	-0.4987844229	0.5482315421	1
169	561	-0.4350140095	0.8266330361	1
169	569	-0.5889034867	0.8760262132	1
169	577	-0.8092561364	0.7470741868	1
169	585	-0.8815407157	-0.0420460701	1
169	593	-1.040863752	0.257383734	1
169	601	-0.9744188786	0.3116853237	1
169	609	-0.9283428788	0.4058563709	1
169	617	-0.761965394	0.6436324716	1
169	625	-0.5063591003	0.5689893961	1
169	633	-0.7361550331	0.5200387239	1
169	641	-0.7502373457	0.2001436651	1
169	649	-0.598611474	-0.5072664618	1
169	657	-0.654022336	-0.7997896075	1
169	665	-0.7665729523	-1.176203966	1
169	673	-0.8116509914	-0.8123156428	1
169	681	-0.7265857458	-0.5643537045	1
169	689	-0.4727736712	-0.3089102507	1
169	697	-0.1908501834	0.3793407679	1
169	705	-0.01175426692	0.98148036	1
169	713	0.2977949977	1.412443638	1
169	721	0.4856528044	1.38760078	1
169	729	0.331982702	1.852033615	1
169	737	-1.05376029	1.545545697	1
169	745	-0.4092872143	1.153641462	1
169	753	-0.05659209192	0.9884104729	1
169	761	-0.2923472822	1.201207399	1
169	769	-0.2895015776	1.112226605	1
169	777	-0.1323634982	1.178073883	1
169	785	-0.0492814593	1.991363406	1
169	793	-0.02163725346	1.839429379	1
169	801	-0.3368639648	1.675393105	1
169	809	-0.4048645496	2.086201906	1
169	817	-0.3655670881	2.081130505	1
169	825	-0.3370183408	1.329325676	1
169	833	-0.279184401	2.269454479	1
169	841	-0.3182873428	2.423172712	1
169	849	-0.2611457109	3.316084623	1
169	857	1.189260244	3.69867444	1
169	865	-0.2529177666	3.483217001	1
169	873	-0.44203794	3.595026016	1
169	881	-0.8362429738	3.806066275	1
169	889	-0.5313562751	3.927953243	1
169	897	-0.521815896	4.608746052	1
169	905	0.6903036237	4.062942028	1
169	913	3.11803627	3.200687885	1
169	921	4.481829643	2.459881067	1
169	929	4.177214146	4.351937294	1
169	937	3.019127369	4.73938036	1
169	945	1.033818007	4.605856419	1
169	953	-0.4215008616	4.914057732	1
169	961	-3.400971413	3.650486946	1
169	969	-3.380349398	5.016611099	1
169	977	-1.330267549	6.215778351	1
169	985	1.616614938	7.876933098	1
169	993	0.8997340202	7.767955303	1
169	1001	-3.003996372	8.403266907	1
169	1009	-3.62800312	8.109348297	1
169	1017	-4.369081974	7.861103058	1
169	1025	-5.314229488	8.414323807	1
169	1033	-5.629425049	8.31004715	1
169	1041	-6.643270969	8.912315369	1
169	1049	-6.873637676	9.249544144	1
169	1057	-7.164084435	9.731702805	1
169	1065	-7.610398293	10.01431084	1
169	1073	-8.199944496	10.70739841	1
169	1081	-8.786000252	10.46718407	1
169	1089	-10.36687469	10.42343235	1
169	1097	-9.195817947	10.07447338	1
169	1105	-10.12078476	9.457509041	1
169	1113	-11.05940723	9.108077049	1
169	1121	-11.28167057	8.504972458	1
169	1129	-11.90263939	8.831962585	1
169	1137	-12.09203148	8.542087555	1
169	1145	-10.48335266	7.205553055	1
169	1153	-12.03043556	7.568585396	1
169	1161	-11.01841545	8.159639359	1
169	1169	-10.70196915	7.333144665	1
169	1177	-10.34115028	6.109732151	1
169	1185	-10.6287899	6.337367535	1
169	1193	-10.14522362	6.025130272	1
169	1201	-10.72680855	5.420287609	1
169	1209	-10.8727417	5.510316849	1
169	1217	-9.278850555	7.98938942	1
169	1225	-9.455715179	6.403254986	1
169	1233	-9.02334404	1.739552021	1
169	1241	-8.733700752	3.76773262	2
169	1249	-8.453953743	4.71121788	1
169	1257	-8.520032883	4.679878235	1
169	1265	-8.242407799	5.819903374	1
169	1273	-8.097455978	5.88494873	1
169	1281	-10.03135204	5.135502338	1
169	1289	-7.412494659	4.82799387	1
169	1297	-6.905935287	8.080033302	1
169	1305	-8.48867321	4.574721813	2
169	1313	-9.185566902	2.044082642	1
169	1321	-6.140120506	4.182269573	1
169	1329	-5.551160336	5.05009985	1
169	1337	-5.420612335	5.084159851	1
169	1345	-6.145740509	4.336504936	1
169	1353	-5.836439133	2.261081696	1
169	1361	-5.413431168	6.807544231	1
169	1369	-2.859861374	5.471912384	1
169	1377	-2.818909168	5.951737881	1
169	1385	-4.153514385	6.6357584	1
169	1393	-4.357495308	6.90739727	1
169	1401	-4.666097641	6.98088026	1
169	1409	-4.821616173	7.282806873	2
169	1417	-4.498752117	6.767897129	1
169	1425	-3.246809244	5.590143681	1
169	1433	-2.528483152	5.237975121	1
169	1441	-2.628418684	4.450144768	1
169	1449	-2.303164005	3.313384056	1
169	1457	-1.009247422	3.871250868	2
169	1465	-0.3033367395	5.53471756	1
169	1473	-0.8580833077	3.146093845	2
169	1481	0.1750144213	0.6132758856	1
169	1489	0.2235486805	0.1104998291	1
169	1497	0.09617163241	-0.2659089565	1
169	1505	-0.06366945058	-0.3990547657	1
169	1513	-0.1848437041	0.791372478	2
169	1521	-0.2551015019	-0.08096022904	1
169	1529	-0.2550668716	0.241429925	1
169	1537	-0.2976733148	0.4128991365	1
169	1545	-0.1982845962	0.4656515121	1
169	1553	-0.1303217262	0.5567348003	1
169	1561	0.06232573092	1.100246906	1
169	1569	0.5079721808	1.45883894	2
169	1577	-0.112329185	3.887252808	1
169	1585	-0.632139802	-1.060483813	1
169	1593	-0.07321101427	-3.695143938	1
169	1601	-0.2798475623	-2.745877266	1
169	1609	-0.2732502818	-0.4674376249	1
169	1617	0.1601983607	0.479257524	1
169	1625	0.1839728802	-0.3927211761	1
169	1633	0.1097365469	-0.3120380342	1
169	1641	0.09738618135	-0.1139738187	1
169	1649	0.2238633633	-0.08185344934	1
169	1657	0.3910663724	-0.06297107041	1
169	1665	0.5574508905	-0.1062091589	1
169	1673	0.5013181567	-0.3828048408	1
169	1681	0.2011407614	-0.8230868578	1
169	1689	0.08072517812	-0.7392803431	1
169	1697	0.1430387795	-0.3115876913	1
169	1705	0.1927654743	-0.04924498498	1
169	1713	-0.2039355934	-0.04416012764	1
169	1721	-0.181218341	-0.091856502	1
169	1729	-1.57673943	-0.3326661885	2
169	1737	-2.024291992	-0.7595180273	2
169	1745	-3.068882227	-2.03115201	1
169	1753	-1.032736301	-0.5269087553	1
169	1761	-0.4780638814	-1.221456051	2
169	1769	1.540125847	-0.1662088186	1
169	1777	-0.1836074442	-0.1403547823	1
169	1785	-0.06722656637	-0.09992264211	1
169	1793	-0.00955293607	-0.1105310097	1
169	1801	0.03854076564	-0.06033719331	1
169	1809	0.02612595074	-0.05771566555	1
169	1817	0.008168188855	-0.07205630839	1
169	1825	0.03140677139	-0.0534748733	1
169	1833	0.02582081035	-0.02826918289	1
169	1841	0.01019758172	-0.09195308387	1
169	1849	0.02204075642	-0.07289046049	1
169	1857	0.02481601387	-0.06168100238	1
169	1865	0.01415681839	-0.04616495967	1
169	1873	0.01023311727	-0.06966464221	1
169	1881	0.02521705814	-0.05460062996	1
169	1889	0.0291547142	-0.09021355957	1
169	1897	0.01914825477	-0.08427008986	1
169	1905	0.02111234143	-0.044506412	1
169	1913	0.04261611402	-0.03792000189	1
169	1921	-0.008881378919	-0.07916619629	1
169	1929	0.005781337619	-0.07158015668	1
169	1937	-0.03073134273	-0.08084625751	1
169	1945	-0.006180809811	-0.10535606	1
169	1953	0.02799636312	-0.1038459539	1
169	1961	0.03547909856	-0.0874517858	1
169	1969	-0.1523333341	0.0427268222	1
169	1977	-0.02364704385	-0.06050636992	1
169	1985	0.02275307849	-0.001271890476	1
169	1993	0.0406672433	0.01425457001	1
169	2001	0.0434191227	0.0125456918	1
169	2009	-0.04553169757	-0.9969565272	1
169	2017	0.01093892194	-0.2575491071	2
169	2025	-0.007877167314	-0.002629703376	1
169	2033	-0.0116673829	-0.005744945258	1
169	2041	-3.488066912	-0.008169909008	1
169	2049	-3.428351164	0.1990036815	1
177	9	-2.429923296	-0.1344731301	2
177	17	-1.042474747	0.6813399792	1
177	25	-0.5065184832	1.170209527	1
177	33	-0.3984097242	1.00238061	2
177	41	-1.448323488	2.466232538	2
177	49	-0.1900069118	4.585150242	1
177	57	-0.7493007779	2.079222679	2
177	65	-1.279799461	-0.8615847826	1
177	73	-2.347553015	-1.553854704	1
177	81	-0.7690941691	6.040106773	1
177	89	-0.1183420271	4.018723965	1
177	97	1.111520767	2.956337929	1
177	105	1.048996091	2.238785267	1
177	113	-0.3350653648	1.977583766	1
177	121	-0.7977113724	1.601975083	1
177	129	-0.01084572077	0.3772703111	1
177	137	-0.01306838542	0.5347214341	1
177	145	0.003677789122	0.5157885551	1
177	153	0.01522984169	0.4447079599	1
177	161	0.007253242657	0.4192878008	1
177	169	-0.01010187529	0.3795938492	1
177	177	-0.02342396788	0.3515628576	1
177	185	0.03322924674	0.1931693256	1
177	193	-0.001823305152	0.2166855931	2
177	201	-0.01408922952	0.1906079501	2
177	209	-0.03380849957	0.1465208679	1
177	217	-0.05599199235	0.1626851261	1
177	225	-0.09796565771	0.1374676973	1
177	233	-0.2478046119	-0.01367008686	1
177	241	-0.3287610412	0.09236013889	1
177	249	-0.5749716759	0.1936709136	1
177	257	-0.5480725765	0.1229800135	1
177	265	-0.6297837496	0.04495829344	1
177	273	-0.8177936077	0.1080132276	1
177	281	-0.7821589708	0.1148884296	1
177	289	-0.6966647506	0.1478928775	1
177	297	-0.6903348565	0.2900325656	1
177	305	-0.7900224924	0.3684567809	1
177	313	-0.9098626971	0.2574857473	1
177	321	-0.4828945398	0.03395848721	1
177	329	-0.4323816895	-0.08886772394	1
177	337	-0.9363160133	-0.2638036907	1
177	345	-0.6733179092	-0.04684776813	1
177	353	-0.7658423781	-0.07716889679	1
177	361	-0.8118863702	0.07112878561	1
177	369	-0.8064798117	0.2799812555	1
177	377	-1.101408005	0.6153678894	1
177	385	-1.514510512	0.8133678436	1
177	393	-1.746103048	0.7708997726	1
177	401	-1.815755963	0.4609008431	1
177	409	-1.85355401	0.06805902719	1
177	417	-1.660609007	-0.4467438459	1
177	425	-1.620413184	0.3024104834	1
177	433	-1.400262952	0.6442276835	1
177	441	-1.384854913	1.108057976	1
177	449	-1.387752891	1.583862066	1
177	457	-1.646759033	2.049569607	1
177	465	-1.891166925	1.949459553	1
177	473	-1.964455009	1.955335975	1
177	481	-1.895564318	0.9181773663	1
177	489	-1.78266716	0.7274599075	1
177	497	-1.782594323	1.000418663	1
177	505	-1.201200247	1.082102895	1
177	513	-0.9951746464	1.281635046	1
177	521	-1.043596029	0.6470518112	1
177	529	-1.089904428	0.2362599373	1
177	537	-1.049502134	0.3401380777	1
177	545	-1.164862394	0.4151520729	1
177	553	-0.8548215628	0.5747928619	1
177	561	-0.7051757574	0.8637903929	1
177	569	-0.7119480371	0.8142126799	1
177	577	-0.7653515339	0.5396934152	1
177	585	-1.001837134	-0.1257339716	1
177	593	-1.316229105	0.1763890386	1
177	601	-1.113068581	0.4828563631	1
177	609	-0.6583947539	0.5862209797	1
177	617	-0.545188725	0.8912106156	1
177	625	-0.5528826714	0.6196506023	1
177	633	-0.5758436322	0.4319374859	1
177	641	-0.6401847601	0.1268070936	1
177	649	-0.5458493233	-0.2897633314	1
177	657	-0.5969234705	-0.7714608908	1
177	665	-0.5709921122	-1.110974312	1
177	673	-0.5440448523	-0.691274941	1
177	681	-0.6578723192	-0.3903055191	1
177	689	-0.3209204376	0.4086461067	1
177	697	-0.01933984458	0.4536806941	1
177	705	0.1991248876	0.9763791561	1
177	713	0.5996637344	1.232979298	1
177	721	2.595135212	1.136986971	1
177	729	1.345167875	1.234144926	1
177	737	-0.6567677855	1.113144994	1
177	745	-0.2881198525	0.8931417465	1
177	753	-0.04932677746	1.200094819	1
177	761	-0.08276309073	1.25724864	1
177	769	-0.09396219254	1.190973401	1
177	777	0.008751764894	1.451346874	1
177	785	-0.1788773239	1.783900499	1
177	793	-0.07801175117	1.726067543	1
177	801	-0.2283396125	1.583478451	1
177	809	-0.3589337766	1.97577703	1
177	817	-0.1947465539	2.041220188	1
177	825	-0.1878347695	1.831934214	1
177	833	0.05673113465	2.13977766	1
177	841	0.01247373223	2.447972059	1
177	849	-0.05353599787	3.253659487	1
177	857	1.298810959	3.512192726	1
177	865	-0.2364301682	3.749912739	1
177	873	-0.700540185	3.31896162	1
177	881	-1.361183643	3.376950741	1
177	889	-0.8041474819	3.087431192	1
177	897	-0.9879954457	4.078727722	1
177	905	0.07589513063	4.180048466	1
177	913	2.108090401	0.3157835007	1
177	921	3.554241657	2.234430075	1
177	929	3.750281334	3.992907524	1
177	937	3.192619324	5.606225967	1
177	945	1.213650107	5.000350952	1
177	953	-0.7115879059	5.210157871	1
177	961	-1.28158462	4.576795578	2
177	969	0.6544982195	3.676317215	1
177	977	-1.91556251	6.336644173	1
177	985	-1.382635117	7.905500412	2
177	993	-0.9456753731	7.576546192	1
