PIVlab, ASCII chart output - 05-Dec-2023
FRAME: 13031, filenames: A: 013030_013030.png & B: 013031_013030.png, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px]	y [px]	u [px/frame]	v [px/frame]	Vector type [-]
745	265	-0.8585609794	-0.06613457203	1
745	273	-0.5508747101	-0.06106754765	1
745	281	-0.5275639892	0.04382701591	1
745	289	-0.5544596314	0.03807226941	1
745	297	-0.4470800757	-0.007187321782	1
745	305	-1.008938789	0.1662353724	1
745	313	-1.237777591	0.1953720599	1
745	321	-1.168607593	0.1551491618	1
745	329	-1.076971531	0.3074801862	1
745	337	-0.7529756427	0.4843465984	1
745	345	-0.5743150115	0.1788517237	1
745	353	-0.501009047	-0.0007724612951	1
745	361	-0.1460586786	-0.2437645644	1
745	369	-0.2000642419	-0.2541729808	1
745	377	-0.3713382781	-0.2970653474	1
745	385	-0.3852696121	0.09623418748	1
745	393	-0.4982173443	0.3281113207	1
745	401	-0.578414619	0.5029813051	1
745	409	-0.9518238902	0.4424068332	1
745	417	-0.950812459	0.2913921475	1
745	425	-0.6946848035	-0.1632178575	1
745	433	-0.3482433558	-0.4148100019	1
745	441	-0.3426437676	-0.4421632588	1
745	449	-0.4032140374	-0.08451583982	1
745	457	-0.4343281388	-0.1858626306	1
745	465	-0.238455236	0.897571981	1
745	473	-0.5710275173	1.355912447	1
745	481	-0.4788584113	1.055513859	1
745	489	-0.5476951003	0.7460105419	1
745	497	-0.6526309848	0.4992108047	1
745	505	-0.3953748345	0.08495478332	1
745	513	0.3550906479	0.1994462013	1
745	521	-0.03956067562	0.07694426179	1
745	529	-0.277399689	-0.7161774039	1
745	537	-0.4632952809	-1.125198841	1
745	545	-0.7639718056	-1.103160143	1
745	553	-0.8976832628	-0.8650410175	1
745	561	-0.7381004095	-0.6515963674	1
745	569	-0.7342948914	-0.4133543968	1
745	577	-0.6116597056	-0.5402454734	1
745	585	-0.5112487078	-0.6664136648	1
745	593	-0.5076768398	-1.001481175	1
745	601	-0.3923762143	-1.419449329	1
745	609	-0.2437409759	-1.885744333	1
745	617	-0.2925714254	-2.264470816	1
745	625	-0.3977930248	-2.662459373	1
745	633	-0.4561060369	-2.852066994	1
745	641	-0.4714211524	-3.117871284	1
745	649	-0.3566401601	-2.669297218	1
745	657	0.002135246992	-1.984826326	1
745	665	0.1927093267	-1.684189677	1
745	673	0.1666677147	-1.428291321	1
745	681	0.2375643551	-1.292824984	1
745	689	0.1240224987	-1.348721862	1
745	697	-0.02571558021	-1.639437914	1
745	705	-0.2355900258	-2.281589508	1
745	713	-0.292797327	-2.22709012	1
745	721	-0.1145508736	-1.960125208	1
745	729	0.012258742	-1.925393224	1
745	737	0.02725470066	-1.536435246	1
745	745	0.4008163214	-1.185565233	1
745	753	0.7258037329	-1.055027366	1
745	761	0.6068091393	-1.369855762	1
745	769	0.4889050722	-1.517477274	1
745	777	0.2801406384	-2.002233505	1
745	785	0.03086836636	-2.704643726	1
745	793	-0.2237180471	-3.064367294	1
745	801	-0.8179702759	-2.46939826	1
745	809	-1.059902906	-1.498015761	1
745	817	-0.2408614159	-0.8900210857	1
745	825	0.2137132883	-0.6821487546	1
745	833	0.3867690265	-0.7260895967	1
745	841	0.4350701571	-0.5564762354	1
745	849	0.4920543134	-0.1575093567	1
745	857	0.5013744831	0.2252694666	1
745	865	0.4099203348	1.056010246	1
745	873	0.4427613616	1.352399945	1
745	881	0.3877163529	1.768997788	1
745	889	0.5326247811	1.848614335	1
745	897	0.5914217234	1.319078445	1
745	905	0.1600917876	1.53609395	1
745	913	0.2140289694	0.9593298435	1
745	921	-0.3482990563	3.130718708	1
745	929	-0.2548217177	4.323014259	1
745	937	-0.3278079629	3.221355438	1
745	945	-0.5795263648	3.115956306	1
745	953	-1.056422472	3.543160677	1
745	961	-2.048832893	4.248782635	1
745	969	-1.729687214	3.772843838	1
745	977	-0.9694901705	3.139938593	1
745	985	-0.2020906806	3.512142658	1
745	993	-0.5031145811	3.968018532	1
745	1001	-0.7443419099	4.226705551	1
745	1009	-0.5338992476	3.959670544	1
745	1017	-1.356740236	4.473513126	1
745	1025	-0.5443099737	5.276575565	2
745	1033	0.4408365488	5.423035145	1
745	1041	1.731191278	4.420520782	1
745	1049	-0.6585529447	4.973314285	1
745	1057	-0.1083393991	4.064274788	1
745	1065	1.269757986	3.064681768	1
745	1073	0.09219476581	3.174204588	1
745	1081	0.4316195846	2.424343586	1
745	1089	-0.5455867648	3.238907337	1
745	1097	-0.7773003578	2.964682102	1
745	1105	-0.7424319386	2.660405159	1
745	1113	-0.8724449873	1.834590912	1
745	1121	-2.091016531	0.02350282669	1
745	1129	-1.10478878	0.2464891672	1
745	1137	1.946329594	2.046237469	1
745	1145	0.3533103466	1.551632166	1
745	1153	0.2650914192	1.962642193	1
745	1161	-0.2117278278	2.295353889	2
745	1169	-1.201154232	2.373134613	1
745	1177	-3.758820534	1.57682848	1
745	1185	-3.392668724	-0.03146010637	1
745	1193	-3.874046087	-0.687186718	1
745	1201	-3.818021774	-2.582241058	1
745	1209	-3.547125101	0.5475050807	1
745	1217	-2.567323685	0.6859750748	1
745	1225	-2.044885874	0.4009767175	1
745	1233	-1.782128811	0.3699484468	1
745	1241	-0.6435182095	2.909981966	1
745	1249	-1.144302726	2.890577316	1
745	1257	-1.624050617	3.847733021	1
745	1265	-1.54915297	3.828269243	1
745	1273	-1.158333778	3.278917074	1
745	1281	-0.7922870517	3.369246244	1
745	1289	-1.5946064	4.853939056	1
745	1297	-0.954832077	5.713474274	1
745	1305	-1.246753812	3.516689777	2
745	1313	-0.6398386955	1.757677913	1
745	1321	-2.981600285	3.792132378	1
745	1329	-0.9053092003	2.378758907	1
745	1337	-0.1921200156	2.761949778	1
745	1345	-0.2105093002	2.337460518	1
745	1353	-0.4013619423	2.325388908	1
745	1361	-0.7135319114	4.50541687	1
745	1369	-0.940392077	4.738695621	1
745	1377	-0.9580358267	8.001835823	1
745	1385	-1.53273344	8.915309906	1
745	1393	-2.249551296	7.352599621	2
745	1401	-3.901551247	4.339793205	1
745	1409	-2.017439127	7.149116039	1
745	1417	-0.9772720337	6.122083187	1
745	1425	0.5261998177	7.143908501	1
745	1433	-2.06338191	5.173957825	1
745	1441	-4.251409054	5.062477112	1
745	1449	-4.957650185	5.041612148	1
745	1457	-10.05762863	5.547103882	1
745	1465	-10.64478874	5.580087662	1
745	1473	-9.437291145	5.543151379	2
745	1481	-10.13106537	5.907085419	1
745	1489	-7.411841869	5.613405228	1
745	1497	-6.652130604	5.686553955	1
745	1505	-6.46716547	5.507138729	1
745	1513	-6.701269627	4.808735847	1
745	1521	-7.453763485	3.814376354	1
745	1529	-8.25113678	2.220112085	1
745	1537	-8.015221596	1.961779237	2
745	1545	-7.893438339	1.542174339	2
745	1553	-8.08272934	1.501285315	1
745	1561	-6.665917397	-1.992742777	1
745	1569	-7.847919464	0.05368775129	2
745	1577	-8.147426605	1.538681507	1
745	1585	-10.10008812	1.03121233	1
745	1593	-8.210042953	3.497318029	2
745	1601	-7.731760025	5.207396984	2
745	1609	-7.43435955	6.70085907	1
745	1617	-8.06741333	7.37396574	1
745	1625	-12.09537506	7.188725948	1
745	1633	-11.43955231	4.305350304	1
745	1641	-7.655245781	5.165946484	1
745	1649	-7.142146587	3.445444584	1
745	1657	-8.083734512	4.691014767	2
745	1665	-8.532606125	4.833368778	2
745	1673	-8.602105141	3.044996738	1
745	1681	-8.944386482	4.51960516	1
745	1689	-8.776954651	3.617285728	1
745	1697	-8.246726036	3.604131222	1
745	1705	-8.495409012	3.714638948	1
745	1713	-9.50028038	3.553121805	1
745	1721	-6.490355968	3.599293947	1
745	1729	-7.090854645	4.32723093	1
745	1737	-9.201828003	4.736445427	1
745	1745	-8.553570747	3.223277569	2
745	1753	-9.249290466	1.379330873	1
745	1761	-9.142765045	1.782432795	1
745	1769	-9.43409729	3.182838678	1
745	1777	-7.368572712	1.281476736	2
745	1785	-9.236106873	0.6550860405	1
745	1793	-9.289840698	0.7889142036	1
745	1801	-9.217175484	1.903985977	1
745	1809	-9.114718437	2.234564781	1
745	1817	-7.906408787	2.271280527	2
745	1825	-5.776192188	1.04367435	1
745	1833	-5.100429058	2.454408169	2
745	1841	-5.294194221	2.558860779	2
745	1849	-5.320206642	1.375115752	2
745	1857	-5.283227444	-0.4278761744	1
745	1865	-4.298249245	-2.144266367	1
745	1873	-3.411081791	-3.763989449	1
745	1881	-7.185391426	-1.834884882	1
745	1889	-10.16989517	2.751003265	1
745	1897	-12.03783607	5.461030006	1
745	1905	-9.241238594	5.862356663	1
745	1913	-6.661635399	6.590744972	1
745	1921	-6.277193546	7.119531631	1
745	1929	-4.086833477	7.222704887	1
745	1937	-5.176911354	6.61283493	2
745	1945	-7.119869709	7.223716736	1
745	1953	-7.123136044	4.797332764	1
745	1961	-5.795143127	4.154277325	1
745	1969	-5.802974701	5.465549469	1
745	1977	-5.221059799	8.92115593	1
745	1985	-3.009295464	10.50940895	1
745	1993	-3.500750065	10.28427696	1
745	2001	-5.950962067	12.40813541	1
745	2009	-6.754356384	11.01456928	1
745	2017	-6.499538898	11.09307098	1
745	2025	-3.587865829	8.530889511	1
745	2033	-2.55935812	10.10743141	1
745	2041	-3.252182484	14.72537422	1
745	2049	-6.533076763	22.36137581	1
753	9	0.04797723144	-0.0462740697	2
753	17	0.04843046144	-0.04603182524	2
753	25	0.04933866113	-0.04554327577	2
753	33	0.05070555583	-0.04480034113	2
753	41	0.05253731832	-0.04379095137	2
753	49	0.05484332889	-0.04249914736	2
753	57	0.05763722956	-0.04090515897	2
753	65	0.06093828753	-0.03898557276	2
753	73	0.06477316469	-0.03671349958	2
753	81	0.06917796284	-0.03405879438	2
753	89	0.07420058548	-0.03098836914	2
753	97	0.0799029246	-0.02746656351	2
753	105	0.08636225015	-0.02345569246	2
753	113	0.09366984665	-0.01891686209	2
753	121	0.1019234732	-0.01381123811	2
753	129	0.1112058163	-0.008102266118	2
753	137	0.1215339005	-0.001759705599	2
753	145	0.1327494234	0.005232628901	2
753	153	0.1442926377	0.01286141016	2
753	161	0.1547557116	0.02105183713	2
753	169	0.1610447764	0.02959892899	2
753	177	0.1569346786	0.0380124785	2
753	185	0.1309618801	0.04514274746	2
753	193	0.06451915205	0.04818717018	2
753	201	-0.0664806515	0.03969636559	1
753	209	-0.1089902371	0.053243801	1
753	217	-0.133465603	0.01655722409	1
753	225	-0.1737789959	0.06412498653	1
753	233	-0.02501469851	0.04233640432	1
753	241	-0.159517169	-0.09016573429	1
753	249	-0.3740238547	-0.01363821328	1
753	257	-0.4491059184	0.002320226282	1
753	265	-0.499597609	-0.00993681699	1
753	273	-0.4421526194	0.009433321655	1
753	281	-0.4471543133	0.07460518181	1
753	289	-0.576325953	0.02732183039	1
753	297	-0.3629819155	0.01878727973	1
753	305	-0.5228669047	0.1421779245	1
753	313	-1.037775755	0.4193228185	1
753	321	-1.109931111	0.3272518516	1
753	329	-1.105059743	0.404910177	1
753	337	-0.8500058055	0.5034634471	1
753	345	-0.6197817922	0.115442127	1
753	353	-0.5320211649	-0.08631889522	1
753	361	-0.2774319649	-0.1273781359	1
753	369	-0.003450572491	-0.2362394482	1
753	377	-0.2565851212	-0.3266115189	1
753	385	-0.3116183281	0.1674886346	1
753	393	-0.4094965756	0.4942498803	1
753	401	-0.5073408484	0.6809914708	1
753	409	-0.8191245198	0.5153255463	1
753	417	-0.8411572576	0.4114077091	1
753	425	-0.7849314213	0.05712229013	1
753	433	-0.6285701394	-0.1362668127	1
753	441	-0.339033246	-0.06742908061	1
753	449	0.08883166313	0.1335678995	1
753	457	0.01196703315	0.3031556606	1
753	465	-0.338450253	0.8062407374	1
753	473	-0.4396594763	1.295019627	1
753	481	-0.4284685254	1.292355657	1
753	489	-0.3465999961	0.8768936396	1
753	497	-0.4999419451	0.4427853525	1
753	505	-0.5402501822	-0.04944308102	1
753	513	-0.08445826173	0.3497461379	1
753	521	-0.00952899456	0.1068714857	1
753	529	-0.2748565674	-0.8742980361	1
753	537	-0.5641682148	-1.137994409	1
753	545	-0.7437609434	-1.101971149	1
753	553	-0.7836128473	-0.882879734	1
753	561	-0.6319656372	-0.4783992171	1
753	569	-0.6742081642	0.01121771336	1
753	577	-0.5808517933	-0.2564306855	1
753	585	-0.5196963549	-0.8340073824	1
753	593	-0.4434357882	-1.253528953	1
753	601	-0.4317429662	-1.770832062	1
753	609	-0.2501850426	-2.18665123	1
753	617	-0.364313215	-2.476486206	1
753	625	-0.5592864156	-2.802379131	1
753	633	-0.6980978251	-2.880541801	1
753	641	-0.4781697094	-2.967159748	1
753	649	-0.2014564425	-2.506909609	1
753	657	-0.06935492158	-2.059492588	1
753	665	-0.05124154687	-1.674113393	1
753	673	0.3305526078	-1.371379375	1
753	681	0.4466186762	-0.992197752	1
753	689	0.08368372917	-1.368899941	1
753	697	-0.1482172906	-1.697614551	1
753	705	-0.4096685052	-1.997435093	1
753	713	-0.291408509	-1.935020447	1
753	721	-0.04130789638	-1.821751833	1
753	729	-0.1331144869	-2.051687241	1
753	737	-0.3450281322	-1.227591515	1
753	745	0.1316792965	-0.7653684616	1
753	753	0.5231961608	-0.8987994194	1
753	761	0.9550480843	-1.334846377	1
753	769	0.4090740383	-1.54224956	1
753	777	-0.1186418384	-2.165033817	1
753	785	0.002534031868	-3.21914053	1
753	793	-0.5483875275	-2.779866457	1
753	801	-0.3558181524	-2.160349607	1
753	809	-0.3872222304	-1.455957174	1
753	817	0.3452231884	-0.2298145294	1
753	825	0.6639751196	0.1562070847	1
753	833	0.5164607763	-0.1303560734	1
753	841	0.4951328039	-0.04747730494	1
753	849	0.5317177176	0.1637030542	1
753	857	0.7448396087	0.6560484171	1
753	865	0.417635262	0.8171132207	1
753	873	0.3817130029	1.212483048	1
753	881	0.1903515458	1.386292458	1
753	889	0.5976223946	1.10554409	1
753	897	1.107090473	0.260743618	1
753	905	0.1031836718	1.205219746	1
753	913	-0.1182838082	0.280169487	1
753	921	-0.3431936502	3.183674574	1
753	929	-0.1783597469	3.627880573	1
753	937	-0.3567073047	3.491780281	1
753	945	-0.5137014389	3.03139782	1
753	953	-1.368654728	3.628267288	1
753	961	-1.934532166	4.641644955	1
753	969	-1.92327702	3.94944787	1
753	977	-0.9569123983	3.139457941	1
753	985	-0.3667334616	3.213159084	1
753	993	-0.8892360926	3.84303093	1
753	1001	-2.502669811	4.660544872	1
753	1009	0.4559631944	4.768760204	1
753	1017	-1.355653882	5.329610825	2
753	1025	-0.6447631121	6.332768917	1
753	1033	-0.8982812762	5.646897793	1
753	1041	-0.785787642	4.709975719	1
753	1049	-1.008496761	4.764078617	1
753	1057	-0.164503336	3.599199772	1
753	1065	0.4253365099	3.007409334	1
753	1073	0.6007879972	2.913930893	1
753	1081	0.1398945451	2.958952188	1
753	1089	-0.6076369882	2.703871965	1
753	1097	-0.984546423	2.669169188	1
753	1105	-1.341031313	2.503148794	1
753	1113	-1.589106441	1.833806276	1
753	1121	-1.654150486	0.7770011425	1
753	1129	-1.720500708	0.3975231647	1
753	1137	0.01941258833	1.463976741	2
753	1145	1.128038883	1.764544487	1
753	1153	-0.08145391941	2.656229734	1
753	1161	-1.47828567	2.040499449	2
753	1169	-2.901406765	1.627276421	1
753	1177	-3.829536915	0.7931644917	1
753	1185	-4.621713638	-0.1978632212	1
753	1193	-4.706105709	-0.7203441858	1
753	1201	-4.663334846	-0.05166916549	1
753	1209	-2.582953453	0.3446379304	1
753	1217	-2.1440804	0.4997906685	1
753	1225	-2.377755642	0.6295802593	1
753	1233	0.08624076843	1.513535976	1
753	1241	-1.359536529	2.282843828	1
753	1249	-1.668484926	3.317148685	1
753	1257	-1.863685608	3.775213718	1
753	1265	-1.784034014	3.757913113	1
753	1273	0.7422430515	2.580445528	1
753	1281	0.6650643945	2.505055666	1
753	1289	-0.6977697015	6.132180691	1
753	1297	-0.9032858014	3.346126556	2
753	1305	-1.026482344	1.088053584	1
753	1313	-1.115258574	1.193315029	1
753	1321	-1.622212768	2.802248716	1
753	1329	-1.18820715	2.51841855	2
753	1337	-1.105609417	2.695691824	1
753	1345	-0.8594032526	3.242217541	1
753	1353	-0.7472031713	5.281023979	1
753	1361	-0.871064961	7.741854191	1
753	1369	-0.5763718486	8.092320442	1
753	1377	-1.417905807	8.214252472	1
753	1385	-2.042127609	9.565561295	1
753	1393	-2.227612495	8.430542946	2
753	1401	-2.453086376	8.443687439	1
753	1409	-2.572381735	7.241582394	1
753	1417	-1.845295429	6.594456196	1
753	1425	-2.788211584	6.139532566	2
753	1433	-6.797781944	5.408916473	1
753	1441	-4.439651489	5.022779465	1
753	1449	-5.698612213	5.054218292	1
753	1457	-8.057926178	6.110994339	1
753	1465	-10.84828377	6.279217243	1
753	1473	-9.659982681	5.899570942	1
753	1481	-10.58707428	6.82172823	1
753	1489	-7.309490204	6.067849636	1
753	1497	-6.77566433	6.072601795	1
753	1505	-6.528817177	5.578550339	1
753	1513	-6.275557518	4.67335844	1
753	1521	-6.82867527	0.1008093357	1
753	1529	-7.454558372	1.244527817	1
753	1537	-8.386035919	1.848121166	1
753	1545	-8.429802895	1.031111956	2
753	1553	-8.681395531	0.8127513528	1
753	1561	-11.50362396	1.781625628	1
753	1569	-7.569366455	-1.254718781	1
753	1577	-7.008074284	1.638095856	2
753	1585	-6.633246422	3.973066568	1
753	1593	-6.500370979	4.594934464	1
753	1601	-7.278761864	6.128904343	1
753	1609	-8.016908646	5.647233009	1
753	1617	-8.032239914	6.209002018	1
753	1625	-8.289739609	7.118064404	1
753	1633	-9.577260971	5.745453835	1
753	1641	-7.64013958	4.757862091	1
753	1649	-7.852506161	6.399910927	2
753	1657	-9.648591995	8.766025543	1
753	1665	-10.65508175	7.14502573	1
753	1673	-9.737909317	5.169591904	1
753	1681	-9.981863976	4.439317703	1
753	1689	-8.836296082	1.983490944	1
753	1697	-8.608947754	3.422857046	1
753	1705	-8.659007072	3.484577417	2
753	1713	-7.933747292	2.933274984	1
753	1721	-7.565434456	3.322547913	1
753	1729	-8.412830353	4.842776299	2
753	1737	-10.09040928	6.411071777	1
753	1745	-9.656348228	6.359482765	1
753	1753	-8.935494423	3.941720963	1
753	1761	-9.891042709	3.399868965	1
753	1769	-8.379384995	4.533705711	1
753	1777	-7.640337467	3.184915066	1
753	1785	-10.13432884	2.261124611	1
753	1793	-10.26079655	4.439406395	1
753	1801	-10.04350281	2.604214668	1
753	1809	-10.3900671	2.351737499	1
753	1817	-10.34629059	3.830615282	1
753	1825	-3.109525204	0.3136975765	1
753	1833	-4.852077484	1.603947878	1
753	1841	-6.44145298	1.943889499	2
753	1849	-6.993609905	1.46566999	2
753	1857	-6.85155201	0.5662311912	2
753	1865	-5.704381943	-1.769631147	1
753	1873	-8.397378922	0.9405949116	1
753	1881	-8.915975571	1.435655355	1
753	1889	-11.4875536	4.417266846	1
753	1897	-10.59889889	3.258223295	1
753	1905	-8.510540962	4.364525795	1
753	1913	-7.438542366	6.938519001	1
753	1921	-6.654443264	7.353600502	1
753	1929	-5.472081661	7.424818039	2
753	1937	-4.954034328	7.441550255	1
753	1945	-8.44124794	3.314780712	1
753	1953	-5.559341431	2.481952906	1
753	1961	-5.916209221	3.590846777	1
753	1969	-6.654944897	5.113480568	1
753	1977	-6.421323776	7.675453186	1
753	1985	-6.313107491	9.262310982	2
753	1993	-6.072220802	10.06079197	2
753	2001	-5.189866543	12.35487938	1
753	2009	-5.931968212	9.945195198	1
753	2017	-5.901520729	10.53174973	1
753	2025	-4.799386978	8.57030201	1
753	2033	-3.335488319	10.20408726	1
753	2041	-4.401726246	15.49010277	1
753	2049	-5.403290272	17.42253113	2
761	9	0.05309507623	-0.05999235809	2
761	17	0.0535126552	-0.05973624811	2
761	25	0.05434849113	-0.05922004953	2
761	33	0.0556040518	-0.05843584239	2
761	41	0.05728181079	-0.05737183988	2
761	49	0.05938556045	-0.0560125038	2
761	57	0.06192081422	-0.05433873832	2
761	65	0.06489522755	-0.05232812837	2
761	73	0.0683189854	-0.04995528236	2
761	81	0.07220494002	-0.04719232023	2
761	89	0.07656813413	-0.04400953278	2
761	97	0.08142414689	-0.04037630558	2
761	105	0.08678490669	-0.03626247868	2
761	113	0.09265002608	-0.03164030612	2
761	121	0.09898963571	-0.02648746967	2
761	129	0.1057125479	-0.0207917951	2
761	137	0.1126090139	-0.01455897186	2
761	145	0.1192524135	-0.007825617678	2
761	153	0.1248397008	-0.0006822207943	2
761	161	0.1279553026	0.006685161963	2
761	169	0.1262750626	0.01391678303	2
761	177	0.1162996069	0.02032901905	2
761	185	0.09313414991	0.02462184057	2
761	193	0.04851201549	0.02432042733	2
761	201	-0.04804690182	0.01484115049	1
761	209	-0.07225499302	0.02595918253	1
761	217	-0.1100563854	0.07482275367	1
761	225	-0.06711384654	0.05976864696	1
761	233	-0.08600005507	0.04716905206	1
761	241	-0.06068915129	-0.06020423025	1
761	249	-0.2520906925	-0.008130829781	1
761	257	-0.3217941225	0.06816203892	1
761	265	-0.46254462	0.05606455728	1
761	273	-0.5117341876	0.07067497075	1
761	281	-0.4447931349	0.08412114531	1
761	289	-0.4765317142	0.01750659943	1
761	297	-0.3536124229	-0.004027947783	1
761	305	-0.5531179905	0.1178387851	1
761	313	-0.8291305304	0.2801940739	1
761	321	-1.07834065	0.4523467124	1
761	329	-1.20233047	0.6661536694	1
761	337	-0.8531564474	0.434577018	1
761	345	-0.6104623675	0.004835650325	1
761	353	-0.5006899238	-0.07295054197	1
761	361	-0.2790982723	0.06003738195	1
761	369	-0.1931487918	-0.1140809283	1
761	377	-0.1589753926	-0.2888347805	1
761	385	0.03844091296	0.05932623148	1
761	393	0.15813151	0.3785426319	1
761	401	-0.05073314905	0.6638441086	1
761	409	-0.6411936283	0.6159067154	1
761	417	-0.6613906026	0.4772046506	1
761	425	-0.6179182529	0.2037656903	1
761	433	-0.6819612384	-0.02981099486	1
761	441	-0.3642982543	0.1671032459	1
761	449	0.334600091	0.2338746488	1
761	457	0.7061115503	0.2321878672	1
761	465	0.4250604212	0.6272788048	1
761	473	-0.5342186093	1.07901454	1
761	481	-0.6483181715	1.401063204	1
761	489	-0.5023397803	1.141054153	1
761	497	-0.5375977755	0.3393225372	1
761	505	-0.6525393724	-0.2488063872	1
761	513	-0.1037605405	0.1995029151	1
761	521	-0.1450225413	-0.3493274152	1
761	529	-0.4182881713	-1.07118535	1
761	537	-0.6542653441	-0.9092914462	1
761	545	-0.7111979723	-0.8038495779	1
761	553	-0.656712532	-0.5272893906	1
761	561	-0.6500850916	-0.4484733939	1
761	569	-0.6293988824	0.1068991423	1
761	577	-0.2945864797	-0.1636235714	1
761	585	-0.2939312458	-0.8613337874	1
761	593	-0.693642199	-1.335818768	1
761	601	-0.6999112368	-2.250226736	1
761	609	-0.4494259953	-2.400631428	1
761	617	-0.336474508	-2.526539326	1
761	625	-0.6239716411	-2.86788249	1
761	633	-0.7006978393	-3.024343014	1
761	641	-0.437520951	-2.6778965	1
761	649	-0.03805229068	-2.41398263	1
761	657	-0.007898811251	-2.336315632	1
761	665	-0.02878898382	-1.685728788	1
761	673	0.4653220177	-1.312637329	1
761	681	0.4095163345	-1.169542193	1
761	689	-0.06476278603	-1.569392443	1
761	697	-0.396050483	-1.711923718	1
761	705	-0.5682628155	-1.863793492	1
761	713	-0.3609964848	-1.909406781	1
761	721	-0.3606593013	-1.738091946	1
761	729	-1.233729362	-1.846424937	1
761	737	-0.5690512061	-1.032073975	1
761	745	-0.2879945934	-0.5026272535	1
761	753	0.7955260277	-0.9327287674	1
761	761	0.5862842798	-0.5275703669	1
761	769	0.516964674	-1.346338391	1
761	777	-0.2764635384	-2.044877768	1
761	785	-0.1279939413	-3.120033026	1
761	793	-0.5607903004	-2.532848358	1
761	801	-0.1401942968	-1.740120769	1
761	809	0.2545155585	-0.5246115923	1
761	817	0.6503691077	0.1913635582	1
761	825	0.8057852983	0.4533941746	1
761	833	0.6980105639	0.3898729384	1
761	841	0.7250860333	0.5173711777	1
761	849	0.9327679873	0.6228226423	1
761	857	0.4562573731	0.8014994264	1
761	865	0.3657438159	0.7378337979	1
761	873	0.5659928918	1.12234056	1
761	881	0.4944625497	0.942502141	1
761	889	0.7098760009	0.5698906183	1
761	897	1.67414856	-2.736297607	1
761	905	-0.03247646987	0.1635940075	1
761	913	-0.3567866385	0.9761292934	1
761	921	-0.2924684882	3.257175684	1
761	929	-0.5296020508	3.481170654	1
761	937	-1.460608482	3.455766678	1
761	945	-0.8975431323	2.892570972	1
761	953	-4.082504272	4.9403162	1
761	961	-4.651039124	5.703400612	1
761	969	-2.00977087	3.982199669	1
761	977	-1.431803226	3.275567055	1
761	985	-0.6867849827	3.075387478	1
761	993	-0.6781235933	4.165784836	1
761	1001	2.056637287	7.407924175	1
761	1009	-3.944619894	5.060434818	1
761	1017	-3.877075195	5.743401051	1
761	1025	-0.5535624027	6.47906065	1
761	1033	-0.5485364199	5.80840683	1
761	1041	-1.099059343	4.654421329	1
761	1049	1.005395174	4.698446751	1
761	1057	0.7119027376	3.543163776	1
761	1065	0.2104413211	2.663692951	1
761	1073	0.6591416001	2.524645567	1
761	1081	-2.231172562	3.260631084	1
761	1089	-1.695540786	2.621519089	1
761	1097	-2.56773591	2.579122782	1
761	1105	-2.211994648	1.918954849	1
761	1113	-2.568387508	1.801260948	1
761	1121	0.4568388462	4.599349976	1
761	1129	-1.547567368	2.411331654	1
761	1137	-1.276217461	1.647601962	2
761	1145	-1.218001723	1.968743563	2
761	1153	-1.423840642	3.28463459	1
761	1161	-2.718554258	1.583137393	1
761	1169	-4.067915916	0.7112265825	1
761	1177	-5.620343208	0.4893462062	1
761	1185	-4.778738499	-0.7556055784	1
761	1193	-4.605643272	-0.2192250788	1
761	1201	-3.270313025	0.1860607117	1
761	1209	-2.296781301	0.09708985686	1
761	1217	-2.05881238	0.3582900763	1
761	1225	-1.76608789	1.374115467	1
761	1233	-1.846499443	1.650493741	1
761	1241	-1.333102226	1.994189262	1
761	1249	-1.695214272	3.194149017	1
761	1257	-3.725555897	5.048165321	1
761	1265	-1.567109585	3.541885853	1
761	1273	-0.1833913326	2.448510408	1
761	1281	0.5928204656	1.872780561	1
761	1289	-0.4612228572	2.216939688	2
761	1297	-0.9340590239	0.4507979751	1
761	1305	-1.007557869	0.2647718191	1
761	1313	-1.997068405	0.7839517593	1
761	1321	-1.145026565	0.9990547895	1
761	1329	-1.119697332	2.196974516	1
761	1337	-1.458509922	2.779785156	1
761	1345	-2.724481344	3.878563643	1
761	1353	-0.8342674971	6.122602463	1
761	1361	-0.7253338099	6.835755348	1
761	1369	-1.146381855	6.807095528	1
761	1377	-1.649058938	7.356740475	1
761	1385	-1.87060976	8.03187561	1
761	1393	-2.165684223	8.360322952	1
761	1401	-4.630158424	8.765798569	1
761	1409	-3.234152079	6.705734253	1
761	1417	-3.543268919	6.587810516	1
761	1425	-3.035968542	5.410848141	2
761	1433	-4.707267761	5.865415573	2
761	1441	-4.845302582	5.383032322	2
761	1449	-4.511995316	5.249702454	1
761	1457	-8.517354012	6.544793129	1
761	1465	-10.01144028	7.16843605	1
761	1473	-10.44079399	6.132490635	1
761	1481	-9.997335434	7.014740944	1
761	1489	-7.134982109	6.382687092	1
761	1497	-7.039596081	6.427618027	1
761	1505	-6.816466808	5.693074226	1
761	1513	-7.82298708	4.383501053	1
761	1521	-7.465709686	2.280780554	1
761	1529	-8.546626091	2.055021763	1
761	1537	-8.333714485	1.105265975	1
761	1545	-8.758340836	-0.07859921455	1
761	1553	-9.097367287	0.7899788618	1
761	1561	-12.06754208	1.570851326	1
761	1569	-8.33710289	1.33091104	2
761	1577	-5.682257175	2.295354366	1
761	1585	-4.751247883	3.96492362	1
