PIVlab, ASCII chart output - 05-Dec-2023
FRAME: 13033, filenames: A: 013032_013032.png & B: 013033_013032.png, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px]	y [px]	u [px/frame]	v [px/frame]	Vector type [-]
17	817	-0.2582379878	5.019384384	1
17	825	-0.3486947715	5.15542984	1
17	833	-0.1549412906	4.968617916	1
17	841	-0.3585081697	5.425930023	1
17	849	-0.9006358385	6.636773109	1
17	857	0.3561475277	6.146459103	1
17	865	0.07826423645	6.714907646	1
17	873	1.744693518	6.876674652	1
17	881	1.786112666	6.805818558	1
17	889	-1.888209105	4.031563282	1
17	897	0.2228759527	5.558226585	1
17	905	0.4750987887	7.366577625	1
17	913	0.4880869389	9.659653664	1
17	921	0.654142499	10.59598541	1
17	929	0.9403612614	10.06534386	1
17	937	1.115464211	10.43958759	1
17	945	0.4662064314	10.36098862	1
17	953	-1.30929637	10.10098171	1
17	961	-0.4140393734	9.965229988	1
17	969	0.9628756046	10.48802471	1
17	977	1.29094553	10.46033573	1
17	985	-1.159502506	10.25090122	1
17	993	-0.5870079994	9.608972549	1
17	1001	-0.8523664474	7.520324707	1
17	1009	2.01833272	9.596884727	1
17	1017	1.172017694	8.493933678	1
17	1025	1.895073891	7.565375805	1
17	1033	1.898294926	9.172517776	1
17	1041	2.301678896	10.39120388	1
17	1049	2.274585247	13.4906044	1
17	1057	2.952344179	8.838650703	1
17	1065	2.772329807	5.443733692	1
17	1073	2.915274858	3.720972538	1
17	1081	-0.3648107052	5.728425503	1
17	1089	-0.3749690056	6.18164444	1
17	1097	0.1710991859	7.42199707	1
17	1105	2.03938508	5.084810734	1
17	1113	3.701567411	3.589644432	1
17	1121	1.046628475	0.1879196167	1
17	1129	1.350056648	-0.78150177	1
17	1137	0.7806048393	-1.639787436	1
17	1145	1.622293472	-1.558563232	1
17	1153	4.711301804	-1.424949169	1
17	1161	5.001760006	-1.498487234	1
17	1169	3.412727118	2.486663342	1
17	1177	6.243886948	2.85798502	1
17	1185	4.690574646	1.07912302	2
17	1193	6.07712698	-1.646047354	1
17	1201	7.174648285	0.4120726585	1
17	1209	2.82564044	-0.1545605659	1
17	1217	1.981091261	0.3205052614	1
17	1225	0.603685081	2.759965897	2
17	1233	2.347516775	4.547642231	1
17	1241	2.671810865	0.07425826788	1
17	1249	0.9365754128	-0.3398005962	1
17	1257	1.586330652	1.42666769	2
17	1265	3.828217983	1.986560822	1
17	1273	3.802057266	1.920079947	1
17	1281	-4.008359909	-2.825495958	1
17	1289	-4.843523026	-3.4824965	1
17	1297	-2.653931618	-3.26137805	1
17	1305	-1.302338362	-2.85084939	1
17	1313	-0.5958223343	-1.324529529	1
17	1321	0.1694297791	-0.02760204673	1
17	1329	0.1270841658	0.3995790482	2
17	1337	0.5426374674	-0.4890772104	1
17	1345	0.5602319837	-0.4224811792	1
17	1353	0.7424648404	-0.1686524749	1
17	1361	1.213069677	0.1844510436	1
17	1369	0.9143185019	-0.8499524593	1
17	1377	0.3139797449	0.4775309563	1
17	1385	0.00369926542	0.03837101161	1
17	1393	-0.1002118438	0.1418370605	1
17	1401	-0.04771556705	0.1299701482	1
17	1409	0.08362809569	0.1732727885	1
17	1417	0.2032838315	0.06477469206	1
17	1425	0.2567437291	-0.001066960394	1
17	1433	0.2502985895	0.2076006532	1
17	1441	0.2414272428	0.7400144935	1
17	1449	0.1890929043	0.2018711269	1
17	1457	0.1622821242	0.04223350435	1
17	1465	0.1651037931	-0.00130340457	1
17	1473	-0.1054352298	0.5571750998	2
17	1481	0.2084592432	1.137340188	1
17	1489	0.1458883435	0.2223038971	1
17	1497	0.08703805506	0.07086342573	1
17	1505	0.001012340188	-0.01739145815	1
17	1513	-0.2080092877	0.07199315727	1
17	1521	-0.3703786433	0.7697218657	1
17	1529	-0.3458414972	3.145658731	1
17	1537	-0.1319173574	-0.2748777866	1
17	1545	0.03672143072	0.4386183619	1
17	1553	0.1085985377	2.428027868	1
17	1561	0.1189495251	4.684753895	1
17	1569	0.3141363859	4.593878746	1
17	1577	0.2569997609	3.419893265	1
17	1585	0.04943967611	0.7169094086	1
17	1593	0.03778553754	-0.2890341282	1
17	1601	0.04828866571	-0.1585584879	1
17	1609	0.07439739257	0.3032287955	1
17	1617	0.07984873652	0.2125950456	1
17	1625	0.04497562349	0.1069101244	1
17	1633	-0.01361872628	-0.0708630234	1
17	1641	-0.06058515236	-0.01264417171	1
17	1649	-0.06315453351	-0.0376137048	1
17	1657	-0.01756954938	-0.2651150525	1
17	1665	0.03860803694	-0.1929278225	1
17	1673	0.0719961822	-0.2318638265	1
17	1681	0.06248033792	-0.1706002653	1
17	1689	0.05473060161	-0.1766301394	1
17	1697	0.05252088606	-0.2691976726	1
17	1705	0.04635095596	-0.2043017149	1
17	1713	0.05874786526	-0.1787249148	1
17	1721	0.07148790359	-0.1550579518	1
17	1729	0.07616385818	-0.1522791982	1
17	1737	0.07752910256	-0.159814015	1
17	1745	0.07617069781	-0.1557468772	1
17	1753	-0.1384809166	-0.157233119	1
17	1761	-0.1282322109	-0.1348413229	1
17	1769	-0.2201205343	-0.2062015086	2
17	1777	-0.1541361809	-0.168936342	2
17	1785	-0.08605903387	-0.1200778782	2
17	1793	-0.03723233938	-0.07835805416	2
17	1801	0.001398833236	-0.05741789937	2
17	1809	0.03076577932	-0.0611269027	2
17	1817	0.03297417983	-0.05457290635	2
17	1825	0.0183803644	-0.0527818203	2
17	1833	0.007674751803	-0.04917642102	2
17	1841	-0.002268041717	-0.05154719949	2
17	1849	-0.01595605351	-0.04487891495	2
17	1857	-0.03705996275	-0.04381079972	2
17	1865	-0.07536509633	-0.04302705452	2
17	1873	-0.1707223207	-0.04650725797	2
17	1881	-0.1938726753	-0.05578004569	2
17	1889	-0.1291669011	-0.07418923825	2
17	1897	-0.07664161921	-0.09423044324	2
17	1905	-0.03920445219	-0.1114263386	2
17	1913	-0.009805957787	-0.1133292168	2
17	1921	0.005330961198	-0.050066825	1
17	1929	-0.3387735486	-0.4114044309	1
17	1937	-0.8265850544	-1.035977602	1
17	1945	-0.8566684723	-0.9140688777	1
17	1953	-0.2849572003	-0.3279974163	1
17	1961	-1.376201987	-0.7313762903	2
17	1969	-3.51914835	-1.575703859	1
17	1977	-3.604263544	-1.687187195	1
17	1985	-3.556809902	-1.745592952	1
17	1993	-3.504711866	-1.791943312	1
17	2001	-3.49998188	-1.846143603	1
17	2009	-3.507176638	-1.899801731	1
17	2017	-3.517815828	-1.942732811	1
17	2025	-3.554241896	-1.964188337	1
17	2033	-3.640137196	-1.953395367	1
17	2041	-3.799184322	-1.899580717	1
17	2049	-4.055066109	-1.791971326	1
25	9	-3.147450209	-1.330856919	1
25	17	-3.027505398	-1.303040266	1
25	25	-2.978404999	-1.295904875	1
25	33	0.2163980603	-0.128357619	1
25	41	0.277743578	-0.1109759659	1
25	49	0.3219811916	-0.09747393429	1
25	57	0.3911884427	-0.1393660009	1
25	65	0.4366874695	-0.2228957266	1
25	73	0.4288522005	-0.1112390906	1
25	81	0.5217071772	-2.017726183	2
25	89	0.4336919785	-3.703793287	1
25	97	0.4514183998	-3.668118238	1
25	105	0.4618856907	-3.608180523	1
25	113	0.7844699621	-0.638107121	1
25	121	0.7993798852	-1.224805951	1
25	129	0.7157965302	-0.6794778109	1
25	137	0.7946805358	-0.6503902674	1
25	145	0.9197009206	-0.8104038239	1
25	153	0.9302425981	-0.9287112355	1
25	161	0.9590097666	-0.9933722019	1
25	169	0.9388424158	-1.023879886	1
25	177	0.9105559587	-1.254205108	1
25	185	0.8187269568	-1.217443943	1
25	193	0.7349185944	-1.196380615	1
25	201	0.7619671226	-0.747641325	1
25	209	0.881429553	-0.5261944532	1
25	217	0.9564499855	-0.6533545256	1
25	225	0.9146190286	-0.4667413533	1
25	233	0.874801755	-0.7381994128	1
25	241	0.8907203674	-0.3643271923	1
25	249	0.8579369783	-0.4589690566	1
25	257	0.8757006526	-0.1316805333	1
25	265	0.9255344868	-1.334660888	1
25	273	0.9290799499	-1.596298933	1
25	281	0.5761805773	0.02725082636	1
25	289	0.1437376142	0.05052046478	1
25	297	0.04326869547	0.08706395328	1
25	305	0.003127075732	0.07183790952	1
25	313	0.008700989187	0.111578539	1
25	321	0.03561307117	0.09414982796	1
25	329	0.0515120551	0.1112956554	1
25	337	0.04632485658	0.1481853127	1
25	345	0.05576288328	0.2020635009	1
25	353	0.1286292225	0.2984739542	1
25	361	0.1339714676	0.3157922029	1
25	369	-0.03834414482	0.3658759892	1
25	377	-0.1000851095	0.5453054905	1
25	385	-0.09719076753	0.3842977285	1
25	393	-0.1286409646	0.5232171416	1
25	401	-0.3131468296	0.8263916969	1
25	409	-0.6311470866	0.8188455701	1
25	417	-0.7734190226	0.6152071953	1
25	425	-1.353214979	0.8724440932	1
25	433	-3.204417706	1.110594273	1
25	441	-1.820114851	0.4812033176	1
25	449	-0.7949094772	0.7645940781	1
25	457	-0.4296163023	0.9767776728	1
25	465	-0.1502808928	0.6639267802	1
25	473	-0.2092813849	0.7555683255	1
25	481	-0.4148594439	0.344240725	1
25	489	-0.7272750735	0.7259959579	1
25	497	-0.8721404076	1.339630127	1
25	505	-0.5865317583	1.549553394	1
25	513	-0.6681953073	1.626146197	1
25	521	-0.5418202877	1.409172654	1
25	529	-0.3060347736	1.702724338	1
25	537	-0.2831215858	1.452082396	1
25	545	-0.1615608931	1.429498553	1
25	553	-0.1258215755	1.313675642	1
25	561	-0.3106717169	1.472599745	1
25	569	-0.2760755718	1.580768108	1
25	577	-0.6332826018	1.364266396	1
25	585	-0.7262792587	0.8621966839	1
25	593	-0.8056355715	0.7902152538	1
25	601	-1.606315017	2.077404261	1
25	609	-0.8749601841	4.020492554	1
25	617	-0.633172214	4.623314857	1
25	625	-1.814870834	5.752666473	1
25	633	0.01466011629	3.200794935	1
25	641	0.09817736596	1.584505558	1
25	649	0.0120311752	1.116877317	1
25	657	0.07607828826	1.134138465	1
25	665	0.9803938866	1.505069137	1
25	673	0.01653975248	1.870431662	1
25	681	-0.01818946004	2.239781857	1
25	689	0.2799512744	2.810449362	1
25	697	0.3627223372	2.565788507	1
25	705	0.3304897249	2.36216712	1
25	713	0.1666314751	3.526722193	1
25	721	-0.1334636509	5.691997528	1
25	729	-0.04665198922	6.316435337	1
25	737	0.8152360916	5.134102345	1
25	745	-0.1121496558	5.356005192	1
25	753	0.1234154701	5.559867382	1
25	761	-0.1718022823	4.856989861	1
25	769	0.02425022423	4.279232979	1
25	777	0.4729868174	3.676494837	1
25	785	2.899822235	3.3243258	1
25	793	0.7952935696	3.363544941	1
25	801	0.09689444304	4.75815773	1
25	809	-0.01926202327	5.278248787	1
25	817	0.1939286888	5.158447742	1
25	825	0.1205847859	5.218179703	1
25	833	-0.01199156791	4.960508823	1
25	841	0.8577904701	3.43461895	1
25	849	-0.05522018671	6.869371414	1
25	857	2.782780647	6.270730019	1
25	865	1.096655846	6.742616653	2
25	873	0.413821876	7.103956699	1
25	881	-0.8273807168	6.615838051	1
25	889	-3.694457769	4.203153133	1
25	897	-0.7225879431	6.340510845	1
25	905	-0.6921008229	7.858569145	1
25	913	-1.136879206	9.554753304	1
25	921	-1.439093828	9.991043091	1
25	929	-1.775641084	10.05527115	1
25	937	-2.102936745	10.25280952	1
25	945	-2.063986063	10.20696259	1
25	953	-2.347688913	10.10672283	1
25	961	-2.708800316	10.14768791	1
25	969	-3.32276392	10.46889687	1
25	977	-2.62057209	10.3172226	1
25	985	-2.572695494	10.17943001	1
25	993	-2.658655405	9.855938911	1
25	1001	-2.858479977	9.671096802	1
25	1009	-2.792598963	9.699796677	1
25	1017	-2.705622911	9.287455559	1
25	1025	-2.80385828	8.962008476	1
25	1033	-3.316150188	9.869944572	1
25	1041	-3.451785803	11.17198944	1
25	1049	-3.094739199	10.70483112	2
25	1057	-3.943288326	8.325679779	1
25	1065	-5.935203552	5.104002953	1
25	1073	-4.235266685	3.385382652	1
25	1081	-4.669218063	6.572403908	1
25	1089	-6.270442963	7.020785332	1
25	1097	-7.95804739	6.988583088	1
25	1105	-4.327363491	3.475152016	1
25	1113	-4.027205467	2.71874094	1
25	1121	-5.350184441	0.973487854	1
25	1129	0.5110840797	0.8304207325	1
25	1137	-2.294872761	-0.6447618008	1
25	1145	-3.387750149	-0.8900101185	1
25	1153	-4.698187351	0.6052119732	1
25	1161	-5.436022758	0.3763523102	1
25	1169	-5.030316353	2.846336365	1
25	1177	-5.107542515	3.076087475	1
25	1185	-6.34520483	1.395552635	1
25	1193	-4.871253014	0.3875832558	1
25	1201	-5.073007107	1.199076176	1
25	1209	-7.321390629	1.428528547	1
25	1217	-7.739721298	2.210734606	1
25	1225	-7.824858189	4.774084091	1
25	1233	-4.745713234	5.106185913	1
25	1241	-5.400557518	2.183679581	1
25	1249	-5.862002373	2.793859482	1
25	1257	-3.453659058	4.952608109	1
25	1265	-7.869307995	-0.06689339876	1
25	1273	-5.006838799	-0.9480521083	1
25	1281	-5.295953751	-0.4091077447	1
25	1289	-5.519241333	-1.059761643	2
